station_nbr,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,codesum,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day
16,2012-04-13,63.0,33.0,48.0,,30.0,41.0,17.0,0.0,,,MD,,0.0,29.95,30.05,3.4,30.0,5.3,2012,4,13
16,2012-04-14,70.0,43.0,56.5,,27.0,44.0,8.0,0.0,,,MD,,0.0,29.93,30.02,4.2,26.0,6.4,2012,4,14
16,2012-04-15,78.0,52.0,65.0,,46.0,55.0,0.0,0.0,,,MD,,0.0,29.82,29.92,6.9,24.0,7.3,2012,4,15
16,2012-04-16,83.0,60.0,71.5,,56.0,62.0,0.0,7.0,,,RA,,0.01,29.83,29.92,6.3,16.0,7.3,2012,4,16
16,2012-04-17,83.0,57.0,70.0,,38.0,55.0,0.0,5.0,,,MD,,0.0,29.83,29.96,6.7,30.0,7.9,2012,4,17
16,2012-04-18,59.0,46.0,52.5,,33.0,43.0,12.0,0.0,,,MD,,0.0,30.05,30.16,1.0,12.0,8.1,2012,4,18
16,2012-04-19,61.0,44.0,52.5,,42.0,48.0,12.0,0.0,,,MD,,0.0,29.93,30.03,5.8,15.0,6.9,2012,4,19
16,2012-04-20,76.0,47.0,61.5,,42.0,52.0,3.0,0.0,,,MD,,0.0,29.83,29.93,8.7,18.0,9.6,2012,4,20
16,2012-04-21,77.0,54.0,65.5,,52.0,57.0,0.0,1.0,,,MD,,0.0,29.67,29.75,8.5,18.0,9.6,2012,4,21
16,2012-04-22,59.0,42.0,50.5,,46.0,47.0,14.0,0.0,,,RA BR,,0.85,29.65,29.75,10.0,4.0,11.8,2012,4,22
16,2012-04-23,58.0,43.0,50.5,,50.0,51.0,14.0,0.0,,,RA BR,,1.9,29.28,29.36,8.1,13.0,12.0,2012,4,23
16,2012-04-24,58.0,46.0,52.0,,34.0,43.0,13.0,0.0,,,MD,,0.0,29.39,29.52,10.7,20.0,11.8,2012,4,24
16,2012-04-25,63.0,41.0,52.0,,32.0,43.0,13.0,0.0,,,MD,,0.0,29.64,29.76,7.0,25.0,8.3,2012,4,25
16,2012-04-26,57.0,37.0,47.0,,37.0,44.0,18.0,0.0,,,RA BR,,0.005,29.72,29.78,5.8,16.0,9.1,2012,4,26
16,2012-04-27,56.0,39.0,47.5,,33.0,43.0,17.0,0.0,,,RA BR,,0.07,29.52,29.68,14.5,30.0,15.3,2012,4,27
16,2012-04-28,58.0,34.0,46.0,,18.0,36.0,19.0,0.0,,,MD,,0.0,29.91,30.04,9.6,30.0,10.2,2012,4,28
16,2012-04-29,58.0,36.0,47.0,,15.0,36.0,18.0,0.0,,,MD,,0.0,29.95,30.07,10.0,31.0,10.7,2012,4,29
16,2012-04-30,53.0,32.0,42.5,,27.0,39.0,22.0,0.0,,,MD,,0.0,30.13,30.24,4.4,15.0,7.1,2012,4,30
16,2012-05-01,50.0,44.0,47.0,,41.0,44.0,18.0,0.0,,,RA BR,,0.7,30.02,30.13,6.3,12.0,8.9,2012,5,1
16,2012-05-02,52.0,45.0,48.5,,44.0,46.0,16.0,0.0,,,RA BR,,0.02,30.07,30.19,4.5,5.0,5.0,2012,5,2
16,2012-05-03,54.0,46.0,50.0,,45.0,47.0,15.0,0.0,,,RA BR,,0.02,30.05,30.15,4.5,13.0,4.8,2012,5,3
16,2012-05-04,54.0,48.0,51.0,,50.0,50.0,14.0,0.0,,,RA BR,,0.09,29.86,29.96,1.4,12.0,4.5,2012,5,4
16,2012-05-05,60.0,43.0,51.5,,48.0,50.0,13.0,0.0,,,RA BR,,0.02,29.86,29.99,1.9,5.0,3.3,2012,5,5
16,2012-05-06,54.0,39.0,46.5,,40.0,44.0,18.0,0.0,,,BR,,0.0,29.98,30.09,3.2,10.0,5.6,2012,5,6
16,2012-05-07,64.0,40.0,52.0,,41.0,48.0,13.0,0.0,,,MD,,0.0,29.99,30.1,4.3,14.0,5.8,2012,5,7
16,2012-05-08,55.0,48.0,51.5,,46.0,49.0,13.0,0.0,,,RA BR,,0.4,29.9,29.98,7.1,17.0,7.9,2012,5,8
16,2012-05-09,63.0,54.0,58.5,,58.0,58.0,6.0,0.0,,,RA BR,,0.24,29.62,29.69,4.7,18.0,4.9,2012,5,9
16,2012-05-10,63.0,47.0,55.0,,48.0,52.0,10.0,0.0,,,RA BR,,0.91,29.36,29.47,7.2,29.0,8.1,2012,5,10
16,2012-05-11,63.0,43.0,53.0,,36.0,45.0,12.0,0.0,,,MD,,0.0,29.7,29.85,7.2,29.0,8.8,2012,5,11
16,2012-05-12,78.0,39.0,58.5,,36.0,49.0,6.0,0.0,,,MD,,0.0,29.95,30.06,6.6,29.0,6.9,2012,5,12
16,2012-05-13,76.0,47.0,61.5,,49.0,55.0,3.0,0.0,,,MD,,0.0,29.98,30.08,3.0,15.0,5.0,2012,5,13
16,2012-05-14,68.0,52.0,60.0,,51.0,53.0,5.0,0.0,,,RA BR,,0.19,30.03,30.14,1.3,11.0,3.1,2012,5,14
16,2012-05-15,69.0,55.0,62.0,,56.0,58.0,3.0,0.0,,,RA BR,,0.43,29.99,30.08,7.7,14.0,8.3,2012,5,15
16,2012-05-16,71.0,59.0,65.0,,62.0,62.0,0.0,0.0,,,RA BR,,0.24,29.76,29.86,3.9,19.0,4.6,2012,5,16
16,2012-05-17,67.0,44.0,55.5,,42.0,51.0,9.0,0.0,,,MD,,0.0,29.88,30.01,7.2,32.0,8.3,2012,5,17
16,2012-05-18,63.0,40.0,51.5,,41.0,48.0,13.0,0.0,,,MD,,0.0,30.08,30.19,5.1,14.0,5.4,2012,5,18
16,2012-05-19,68.0,42.0,55.0,,43.0,50.0,10.0,0.0,,,MD,,0.0,30.04,30.15,3.1,14.0,3.6,2012,5,19
16,2012-05-20,72.0,47.0,59.5,,45.0,52.0,5.0,0.0,,,MD,,0.0,30.11,30.24,4.8,14.0,4.8,2012,5,20
16,2012-05-21,65.0,46.0,55.5,,54.0,55.0,9.0,0.0,,,RA FG BR,,0.05,30.11,30.19,3.5,10.0,4.1,2012,5,21
16,2012-05-22,61.0,56.0,58.5,,58.0,58.0,6.0,0.0,,,RA BR,,0.56,29.82,29.9,6.1,4.0,6.3,2012,5,22
16,2012-05-23,72.0,58.0,65.0,,60.0,61.0,0.0,0.0,,,BR,,0.01,29.8,29.93,2.1,12.0,4.1,2012,5,23
16,2012-05-24,71.0,57.0,64.0,,59.0,61.0,1.0,0.0,,,BR,,0.0,30.06,30.18,6.8,14.0,6.9,2012,5,24
16,2012-05-25,68.0,57.0,62.5,,60.0,61.0,2.0,0.0,,,FG+ FG BR HZ,,0.0,30.09,30.18,6.0,15.0,6.7,2012,5,25
16,2012-05-26,83.0,61.0,72.0,,65.0,68.0,0.0,7.0,,,MD,,0.0,29.93,30.04,5.4,25.0,6.9,2012,5,26
16,2012-05-27,72.0,57.0,64.5,,53.0,58.0,0.0,0.0,,,MD,,0.0,29.99,30.08,3.7,10.0,6.5,2012,5,27
16,2012-05-28,71.0,58.0,64.5,,57.0,60.0,0.0,0.0,,,RA,,0.05,29.86,29.97,4.0,9.0,7.1,2012,5,28
16,2012-05-29,72.0,59.0,65.5,,60.0,60.0,0.0,1.0,,,RA FG+ FG BR HZ VCTS,,0.16,29.72,29.81,3.5,12.0,5.6,2012,5,29
16,2012-05-30,74.0,60.0,67.0,,61.0,64.0,0.0,2.0,,,RA BR,,0.01,29.6,29.7,2.4,24.0,3.0,2012,5,30
16,2012-05-31,80.0,58.0,69.0,,56.0,61.0,0.0,4.0,,,MD,,0.005,29.63,29.75,4.4,33.0,6.0,2012,5,31
16,2012-06-01,67.0,56.0,61.5,,47.0,53.0,3.0,0.0,,,MD,,0.0,29.91,30.02,5.5,8.0,8.8,2012,6,1
16,2012-06-02,59.0,54.0,56.5,,54.0,56.0,8.0,0.0,,,RA BR,,2.45,29.74,29.81,12.2,12.0,12.7,2012,6,2
16,2012-06-03,59.0,52.0,55.5,,53.0,54.0,9.0,0.0,,,RA FG+ BR,,0.08,29.55,29.65,9.0,1.0,10.3,2012,6,3
16,2012-06-04,52.0,49.0,50.5,,48.0,49.0,14.0,0.0,,,RA BR,,0.77,29.57,29.69,11.5,3.0,12.0,2012,6,4
16,2012-06-05,56.0,47.0,51.5,,47.0,49.0,13.0,0.0,,,RA BR,,0.01,29.73,29.85,4.5,2.0,4.8,2012,6,5
16,2012-06-06,63.0,46.0,54.5,,48.0,51.0,10.0,0.0,,,MD,,0.01,29.85,29.96,1.8,10.0,3.6,2012,6,6
16,2012-06-07,66.0,46.0,56.0,,52.0,54.0,9.0,0.0,,,RA FG+ BR,,0.28,29.84,29.94,1.8,12.0,2.8,2012,6,7
16,2012-06-08,73.0,52.0,62.5,,57.0,59.0,2.0,0.0,,,RA FG+ BR HZ VCTS,,0.03,29.72,29.82,3.2,17.0,5.1,2012,6,8
16,2012-06-09,78.0,54.0,66.0,,50.0,57.0,0.0,1.0,,,MD,,0.01,29.72,29.84,5.3,30.0,7.0,2012,6,9
16,2012-06-10,78.0,50.0,64.0,,51.0,57.0,1.0,0.0,,,MD,,0.0,29.95,30.08,3.8,14.0,6.1,2012,6,10
16,2012-06-11,69.0,52.0,60.5,,53.0,57.0,4.0,0.0,,,MD,,0.0,30.13,30.24,6.3,16.0,6.8,2012,6,11
16,2012-06-12,75.0,58.0,66.5,,56.0,61.0,0.0,2.0,,,RA,,0.01,29.98,30.05,8.7,19.0,9.2,2012,6,12
16,2012-06-13,65.0,61.0,63.0,,61.0,62.0,2.0,0.0,,,RA FG BR,,0.83,29.86,29.98,5.3,16.0,5.6,2012,6,13
16,2012-06-14,73.0,51.0,62.0,,53.0,58.0,3.0,0.0,,,MD,,0.005,30.06,30.2,5.5,4.0,6.6,2012,6,14
16,2012-06-15,73.0,51.0,62.0,,50.0,55.0,3.0,0.0,,,MD,,0.01,30.17,30.28,4.9,4.0,6.6,2012,6,15
16,2012-06-16,64.0,47.0,55.5,,51.0,53.0,9.0,0.0,,,BR,,0.0,30.21,30.31,5.5,5.0,6.2,2012,6,16
16,2012-06-17,65.0,44.0,54.5,,49.0,52.0,10.0,0.0,,,BR,,0.0,30.11,30.2,3.7,12.0,4.8,2012,6,17
16,2012-06-18,67.0,53.0,60.0,,52.0,55.0,5.0,0.0,,,MD,,0.005,30.03,30.14,4.1,13.0,5.2,2012,6,18
16,2012-06-19,76.0,54.0,65.0,,58.0,62.0,0.0,0.0,,,MD,,0.01,29.98,30.07,6.1,22.0,6.9,2012,6,19
16,2012-06-20,95.0,65.0,80.0,,69.0,73.0,0.0,15.0,,,MD,,0.0,29.81,29.89,5.3,28.0,5.8,2012,6,20
16,2012-06-21,94.0,75.0,84.5,,69.0,74.0,0.0,20.0,,,MD,,0.0,29.67,29.75,5.4,30.0,5.8,2012,6,21
16,2012-06-22,93.0,72.0,82.5,,67.0,72.0,0.0,18.0,,,RA,,0.005,29.62,29.7,5.2,28.0,6.6,2012,6,22
16,2012-06-23,83.0,60.0,71.5,,64.0,66.0,0.0,7.0,,,RA BR,,1.18,29.68,29.81,1.8,30.0,4.8,2012,6,23
16,2012-06-24,83.0,59.0,71.0,,56.0,62.0,0.0,6.0,,,MD,,0.01,29.78,29.87,2.4,29.0,5.1,2012,6,24
16,2012-06-25,73.0,61.0,67.0,,61.0,64.0,0.0,2.0,,,RA BR VCTS,,0.67,29.6,29.7,4.6,19.0,5.2,2012,6,25
16,2012-06-26,72.0,59.0,65.5,,57.0,60.0,0.0,1.0,,,RA VCTS,,0.005,29.45,29.55,6.7,30.0,7.8,2012,6,26
16,2012-06-27,76.0,58.0,67.0,,54.0,60.0,0.0,2.0,,,RA,,0.005,29.49,29.61,8.8,28.0,9.2,2012,6,27
16,2012-06-28,82.0,62.0,72.0,,57.0,62.0,0.0,7.0,,,MD,,0.0,29.59,29.69,2.6,26.0,5.8,2012,6,28
