station_nbr,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,codesum,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day
8,2012-02-02,77.0,59.0,68.0,,59.0,63.0,-3.0,3.0,,,RA DZ FG+ FG BR HZ VCTS,,0.02,29.67,,4.4,14.0,4.2,2012,2,2
8,2012-02-03,79.0,66.0,72.5,,62.0,65.0,-7.5,7.5,,,RA HZ,,0.02,29.59,,8.3,16.0,8.5,2012,2,3
8,2012-02-04,72.0,52.0,62.0,,47.0,52.0,3.0,-3.0,,,RA VCTS,,0.25,29.75,,8.6,35.0,10.6,2012,2,4
8,2012-02-05,52.0,45.0,48.5,,38.0,43.0,16.5,-16.5,,,RA DZ,,0.0,29.93,,11.5,36.0,11.9,2012,2,5
8,2012-02-06,54.0,41.0,47.5,,37.0,43.0,17.5,-17.5,,,MD,,0.0,29.91,,3.5,36.0,4.0,2012,2,6
8,2012-02-07,63.0,46.0,54.5,,43.0,48.0,10.5,-10.5,,,MD,,0.0,29.85,,0.7,36.0,0.8,2012,2,7
8,2012-02-08,55.0,45.0,50.0,,42.0,46.0,15.0,-15.0,,,MD,,0.0,30.0,,5.5,36.0,5.7,2012,2,8
8,2012-02-09,55.0,39.0,47.0,,41.0,45.0,18.0,-18.0,,,RA BR HZ,,0.0,29.88,,1.3,9.0,3.2,2012,2,9
8,2012-02-10,61.0,45.0,53.0,,43.0,48.0,12.0,-12.0,,,RA DZ BR,,0.27,29.79,,4.5,35.0,4.6,2012,2,10
8,2012-02-11,52.0,36.0,44.0,,29.0,38.0,21.0,-21.0,,,MD,,0.0,30.06,,9.1,1.0,9.3,2012,2,11
8,2012-02-12,45.0,32.0,38.5,,27.0,34.0,26.5,-26.5,,,DZ SN,,0.0,30.06,,4.1,9.0,6.2,2012,2,12
8,2012-02-13,61.0,43.0,52.0,,45.0,47.0,13.0,-13.0,,,RA DZ FG BR,,0.87,29.61,,0.5,11.0,3.6,2012,2,13
8,2012-02-14,68.0,41.0,54.5,,50.0,53.0,10.5,-10.5,,,RA FG+ FG BR,,0.03,29.57,,3.5,15.0,3.3,2012,2,14
8,2012-02-15,75.0,59.0,67.0,,57.0,60.0,-2.0,2.0,,,TSRA RA FG BR HZ,,0.2,29.57,,0.7,13.0,1.8,2012,2,15
8,2012-02-16,59.0,50.0,54.5,,45.0,50.0,10.5,-10.5,,,RA BR HZ,,0.01,29.75,,4.7,1.0,4.8,2012,2,16
8,2012-02-17,59.0,54.0,56.5,,52.0,54.0,8.5,-8.5,,,RA DZ BR HZ,,0.7,29.65,,3.9,6.0,4.1,2012,2,17
8,2012-02-18,61.0,50.0,55.5,,48.0,51.0,9.5,-9.5,,,RA VCTS,,1.33,29.49,,7.6,35.0,9.4,2012,2,18
8,2012-02-19,61.0,48.0,54.5,,43.0,48.0,10.5,-10.5,,,MD,,0.0,29.72,,3.6,36.0,5.8,2012,2,19
8,2012-02-20,66.0,46.0,56.0,,50.0,53.0,9.0,-9.0,,,RA BR,,0.0,29.7,,5.2,16.0,5.5,2012,2,20
8,2012-02-21,73.0,52.0,62.5,,52.0,57.0,2.5,-2.5,,,BR HZ,,0.0,29.72,,3.7,18.0,4.1,2012,2,21
8,2012-02-22,81.0,63.0,72.0,,58.0,63.0,-7.0,7.0,,,BR HZ,,0.0,29.48,,7.0,21.0,7.3,2012,2,22
8,2012-02-23,82.0,64.0,73.0,,64.0,67.0,-8.0,8.0,,,BR HZ,,0.0,29.28,,7.7,20.0,8.7,2012,2,23
8,2012-02-24,70.0,46.0,58.0,,31.0,44.0,7.0,-7.0,,,BR,,0.0,29.77,,11.3,1.0,12.2,2012,2,24
8,2012-02-25,59.0,43.0,51.0,,34.0,43.0,14.0,-14.0,,,MD,,0.0,29.98,,1.8,19.0,2.7,2012,2,25
8,2012-02-26,64.0,37.0,50.5,,45.0,50.0,14.5,-14.5,,,MD,,0.0,29.79,,5.3,16.0,5.5,2012,2,26
8,2012-02-27,72.0,61.0,66.5,,56.0,60.0,-1.5,1.5,,,MD,,0.0,29.8,,5.2,10.0,5.5,2012,2,27
8,2012-02-28,79.0,61.0,70.0,,61.0,64.0,-5.0,5.0,,,DZ BR HZ,,0.0,29.67,,10.3,17.0,11.0,2012,2,28
8,2012-02-29,77.0,64.0,70.5,,47.035714285714285,51.82142857142857,-5.5,5.5,,,BR HZ,,0.0,29.62,,5.15,,4.7,2012,2,29
8,2012-03-01,79.0,66.0,72.5,,64.0,67.0,-7.5,7.5,,,DZ BR HZ,,0.0,29.48,,7.2,18.0,6.5,2012,3,1
8,2012-03-02,79.0,63.0,71.0,,54.0,62.0,-6.0,6.0,,,HZ,,0.0,29.37,,0.7,13.0,6.3,2012,3,2
8,2012-03-03,64.0,45.0,54.5,,35.0,47.0,10.5,-10.5,,,RA,,0.04,29.66,,8.6,36.0,9.0,2012,3,3
8,2012-03-04,70.0,36.0,53.0,,35.0,46.0,12.0,-12.0,,,MD,,0.0,29.85,,3.5,21.0,3.6,2012,3,4
8,2012-03-05,75.0,41.0,58.0,,43.0,50.0,7.0,-7.0,,,MD,,0.0,29.93,,5.2,17.0,5.7,2012,3,5
8,2012-03-06,73.0,50.0,61.5,,54.0,58.0,3.5,-3.5,,,MD,,0.0,29.79,,9.7,16.0,9.6,2012,3,6
8,2012-03-07,73.0,64.0,68.5,,61.0,64.0,-3.5,3.5,,,RA,,0.0,29.62,,12.5,16.0,12.5,2012,3,7
8,2012-03-08,73.0,50.0,61.5,,60.0,63.0,3.5,-3.5,,,RA DZ HZ,,0.33,29.64,,2.6,15.0,10.7,2012,3,8
8,2012-03-09,50.0,46.0,48.0,,44.0,46.0,17.0,-17.0,,,RA DZ BR VCTS,,1.06,29.89,,9.0,1.0,9.5,2012,3,9
8,2012-03-10,57.0,45.0,51.0,,47.0,49.0,14.0,-14.0,,,RA DZ HZ VCTS,,0.54,29.78,,3.8,6.0,5.1,2012,3,10
8,2012-03-11,70.0,55.0,62.5,,48.0,53.0,2.5,-2.5,,,TSRA RA DZ HZ,,1.39,29.65,,2.2,18.0,3.1,2012,3,11
8,2012-03-12,73.0,55.0,64.0,,51.0,56.0,1.0,-1.0,,,HZ,,0.0,29.7,,3.8,17.0,3.8,2012,3,12
8,2012-03-13,79.0,66.0,72.5,,59.0,64.0,-7.5,7.5,,,RA HZ,,0.0,29.73,,5.6,15.0,5.8,2012,3,13
8,2012-03-14,79.0,66.0,72.5,,61.0,65.0,-7.5,7.5,,,HZ,,0.0,29.73,,7.5,16.0,7.5,2012,3,14
8,2012-03-15,79.0,68.0,73.5,,62.0,66.0,-8.5,8.5,,,MD,,0.0,29.76,,6.9,16.0,7.0,2012,3,15
8,2012-03-16,79.0,68.0,73.5,,62.0,66.0,-8.5,8.5,,,HZ,,0.0,29.72,,7.2,16.0,7.4,2012,3,16
8,2012-03-17,79.0,68.0,73.5,,61.0,65.0,-8.5,8.5,,,MD,,0.0,29.67,,6.5,15.0,6.5,2012,3,17
8,2012-03-18,77.0,68.0,72.5,,63.0,66.0,-7.5,7.5,,,RA,,0.0,29.6,,10.0,16.0,10.1,2012,3,18
8,2012-03-19,79.0,70.0,74.5,,63.0,67.0,-9.5,9.5,,,RA DZ,,0.0,29.41,,15.1,16.0,14.6,2012,3,19
8,2012-03-20,72.0,55.0,63.5,,51.0,56.0,1.5,-1.5,,,TSRA RA,,2.16,29.41,,4.7,33.0,5.7,2012,3,20
8,2012-03-21,72.0,54.0,63.0,,41.0,51.0,2.0,-2.0,,,RA DZ,,0.01,29.51,,6.0,24.0,8.2,2012,3,21
8,2012-03-22,79.0,54.0,66.5,,51.0,57.0,-1.5,1.5,,,MD,,0.0,29.55,,7.3,20.0,9.2,2012,3,22
8,2012-03-23,79.0,50.0,64.5,,51.0,56.0,0.5,-0.5,,,BR,,0.0,29.63,,0.9,5.0,1.9,2012,3,23
8,2012-03-24,79.0,57.0,68.0,,56.0,60.0,-3.0,3.0,,,DZ FG+ FG BR,,0.0,29.65,,0.5,14.0,0.9,2012,3,24
8,2012-03-25,81.0,57.0,69.0,,58.0,62.0,-4.0,4.0,,,FG+ BR HZ,,0.0,29.67,,0.2,18.0,1.0,2012,3,25
8,2012-03-26,81.0,59.0,70.0,,57.0,62.0,-5.0,5.0,,,FG+ BR,,0.0,29.67,,3.3,17.0,3.5,2012,3,26
8,2012-03-27,79.0,55.0,67.0,,58.0,62.0,-2.0,2.0,,,BR,,0.0,29.67,,3.4,16.0,3.9,2012,3,27
8,2012-03-28,79.0,63.0,71.0,,63.0,65.0,-6.0,6.0,,,RA BR VCTS,,0.01,29.63,,3.3,15.0,3.5,2012,3,28
8,2012-03-29,77.0,68.0,72.5,,63.0,66.0,-7.5,7.5,,,RA BR HZ,,0.04,29.52,,5.2,15.0,5.2,2012,3,29
8,2012-03-30,81.0,68.0,74.5,,63.0,67.0,-9.5,9.5,,,HZ,,0.0,29.48,,4.1,17.0,4.4,2012,3,30
8,2012-03-31,86.0,68.0,77.0,,54.63333333333333,59.46666666666667,-12.0,12.0,,,HZ,,0.0,29.49,,5.55,,7.0,2012,3,31
8,2012-04-01,84.0,66.0,75.0,,65.0,68.0,-10.0,10.0,,,BR HZ,,0.0,29.43,,7.5,17.0,7.6,2012,4,1
8,2012-04-02,82.0,70.0,76.0,,66.0,69.0,-11.0,11.0,,,HZ VCTS,,0.0,29.3,,8.9,16.0,9.8,2012,4,2
8,2012-04-03,82.0,64.0,73.0,,66.0,70.0,-8.0,8.0,,,TS RA HZ VCTS,,0.0,29.39,,5.1,15.0,6.8,2012,4,3
8,2012-04-04,79.0,61.0,70.0,,61.0,64.0,-5.0,5.0,,,BR HZ VCTS,,0.0,29.46,,1.7,36.0,2.5,2012,4,4
8,2012-04-05,86.0,63.0,74.5,,61.0,65.0,-9.5,9.5,,,FG BR HZ,,0.0,29.46,,2.5,30.0,4.4,2012,4,5
8,2012-04-06,82.0,61.0,71.5,,59.0,64.0,-6.5,6.5,,,MD,,0.0,29.6,,3.5,12.0,3.7,2012,4,6
8,2012-04-07,82.0,61.0,71.5,,60.0,65.0,-6.5,6.5,,,BR,,0.0,29.73,,4.5,15.0,5.0,2012,4,7
8,2012-04-08,81.0,61.0,71.0,,59.0,64.0,-6.0,6.0,,,BR,,0.0,29.83,,2.0,14.0,2.3,2012,4,8
8,2012-04-09,81.0,59.0,70.0,,59.0,64.0,-5.0,5.0,,,BR,,0.0,29.77,,2.0,18.0,2.5,2012,4,9
8,2012-04-10,82.0,59.0,70.5,,60.0,64.0,-5.5,5.5,,,BR,,0.0,29.72,,3.2,19.0,3.4,2012,4,10
8,2012-04-11,84.0,59.0,71.5,,60.0,64.0,-6.5,6.5,,,BR HZ,,0.0,29.7,,4.2,15.0,4.3,2012,4,11
8,2012-04-12,82.0,68.0,75.0,,62.0,66.0,-10.0,10.0,,,RA,,0.0,29.64,,7.3,16.0,7.3,2012,4,12
8,2012-04-13,82.0,63.0,72.5,,65.0,68.0,-7.5,7.5,,,BR,,0.0,29.57,,7.9,16.0,7.7,2012,4,13
8,2012-04-14,81.0,73.0,77.0,,67.0,70.0,-12.0,12.0,,,RA DZ,,0.0,29.49,,13.6,16.0,13.7,2012,4,14
8,2012-04-15,82.0,66.0,74.0,,60.0,65.0,-9.0,9.0,,,RA DZ VCTS,,0.0,29.46,,4.8,17.0,9.9,2012,4,15
8,2012-04-16,72.0,59.0,65.5,,56.0,60.0,-0.5,0.5,,,RA VCTS,,0.0,29.67,,3.6,3.0,4.1,2012,4,16
8,2012-04-17,82.0,59.0,70.5,,51.0,59.0,-5.5,5.5,,,MD,,0.0,29.78,,3.5,3.0,3.9,2012,4,17
8,2012-04-18,81.0,54.0,67.5,,49.0,57.0,-2.5,2.5,,,MD,,0.0,29.74,,2.0,14.0,2.3,2012,4,18
8,2012-04-19,82.0,52.0,67.0,,55.0,60.0,-2.0,2.0,,,BR HZ,,0.0,29.55,,5.3,18.0,5.8,2012,4,19
8,2012-04-20,77.0,59.0,68.0,,59.0,62.0,-3.0,3.0,,,RA VCTS,,0.17,29.5,,3.7,34.0,6.3,2012,4,20
8,2012-04-21,77.0,52.0,64.5,,44.0,53.0,0.5,-0.5,,,MD,,0.0,29.64,,8.2,35.0,8.7,2012,4,21
8,2012-04-22,88.0,48.0,68.0,,48.0,57.0,-3.0,3.0,,,MD,,0.0,29.69,,1.6,33.0,1.8,2012,4,22
8,2012-04-23,79.0,55.0,67.0,,44.0,55.0,-2.0,2.0,,,RA,,0.0,29.78,,3.0,4.0,3.1,2012,4,23
8,2012-04-24,86.0,50.0,68.0,,55.0,61.0,-3.0,3.0,,,HZ,,0.0,29.65,,6.7,18.0,6.6,2012,4,24
8,2012-04-25,90.0,61.0,75.5,,64.0,68.0,-10.5,10.5,,,MD,,0.0,29.54,,10.2,18.0,10.0,2012,4,25
8,2012-04-26,90.0,68.0,79.0,,65.0,69.0,-14.0,14.0,,,BR,,0.0,29.5,,11.5,18.0,12.1,2012,4,26
8,2012-04-27,88.0,70.0,79.0,,65.0,69.0,-14.0,14.0,,,MD,,0.0,29.48,,12.4,17.0,12.4,2012,4,27
8,2012-04-28,88.0,68.0,78.0,,64.0,69.0,-13.0,13.0,,,BR,,0.0,29.49,,11.2,17.0,11.7,2012,4,28
8,2012-04-29,88.0,72.0,80.0,,66.0,70.0,-15.0,15.0,,,MD,,0.0,29.56,,10.3,16.0,10.5,2012,4,29
8,2012-04-30,86.0,73.0,79.5,,59.13793103448276,64.10344827586206,-14.5,14.5,,,RA,,0.0,29.61,,5.927586206896552,,8.3,2012,4,30
8,2012-05-01,88.0,72.0,80.0,,67.0,70.0,-15.0,15.0,,,RA DZ HZ,,0.0,29.56,,7.1,15.0,7.0,2012,5,1
8,2012-05-02,90.0,72.0,81.0,,67.0,71.0,-16.0,16.0,,,MD,,0.0,29.52,,5.8,17.0,6.0,2012,5,2
8,2012-05-03,90.0,72.0,81.0,,67.0,71.0,-16.0,16.0,,,DZ HZ,,0.0,29.56,,6.3,17.0,6.8,2012,5,3
8,2012-05-04,90.0,70.0,80.0,,68.0,72.0,-15.0,15.0,,,BR,,0.0,29.58,,5.6,16.0,6.4,2012,5,4
8,2012-05-05,93.0,72.0,82.5,,70.0,73.0,-17.5,17.5,,,BR HZ,,0.0,29.52,,8.2,17.0,8.2,2012,5,5
8,2012-05-06,91.0,68.0,79.5,,66.0,70.0,-14.5,14.5,,,TSRA RA VCTS,,0.26,29.5,,5.4,19.0,8.0,2012,5,6
8,2012-05-07,91.0,68.0,79.5,,67.0,71.0,-14.5,14.5,,,TSRA RA FG+ BR VCTS,,0.01,29.5,,1.7,14.0,3.6,2012,5,7
8,2012-05-08,72.0,66.0,69.0,,63.0,65.0,-4.0,4.0,,,RA BR HZ VCTS,,0.58,29.59,,3.4,35.0,4.7,2012,5,8
8,2012-05-09,82.0,64.0,73.0,,60.0,65.0,-8.0,8.0,,,RA DZ HZ,,0.0,29.6,,3.6,1.0,4.0,2012,5,9
8,2012-05-10,73.0,68.0,70.5,,64.0,66.0,-5.5,5.5,,,TS TSRA RA DZ,,1.17,29.51,,3.1,9.0,4.6,2012,5,10
8,2012-05-11,82.0,63.0,72.5,,61.0,65.0,-7.5,7.5,,,VCTS,,0.0,29.49,,0.3,7.0,2.2,2012,5,11
8,2012-05-12,82.0,66.0,74.0,,61.0,66.0,-9.0,9.0,,,DZ BR HZ VCTS,,0.05,29.68,,5.8,34.0,5.9,2012,5,12
8,2012-05-13,82.0,63.0,72.5,,59.0,64.0,-7.5,7.5,,,HZ,,0.0,29.75,,3.7,36.0,3.8,2012,5,13
8,2012-05-14,84.0,63.0,73.5,,59.0,65.0,-8.5,8.5,,,TSRA HZ,,0.0,29.67,,0.3,8.0,0.9,2012,5,14
8,2012-05-15,70.0,63.0,66.5,,61.0,63.0,-1.5,1.5,,,TSRA RA DZ BR HZ,,1.64,29.7,,0.2,34.0,2.3,2012,5,15
8,2012-05-16,82.0,61.0,71.5,,58.0,63.0,-6.5,6.5,,,FG+ BR,,0.0,29.68,,0.9,4.0,1.0,2012,5,16
8,2012-05-17,88.0,61.0,74.5,,60.0,66.0,-9.5,9.5,,,BR HZ,,0.0,29.62,,2.1,16.0,2.1,2012,5,17
8,2012-05-18,88.0,63.0,75.5,,63.0,67.0,-10.5,10.5,,,BR HZ,,0.0,29.57,,6.1,16.0,6.4,2012,5,18
8,2012-05-19,88.0,66.0,77.0,,64.0,69.0,-12.0,12.0,,,FG BR HZ,,0.0,29.58,,6.4,16.0,6.8,2012,5,19
8,2012-05-20,88.0,64.0,76.0,,63.0,68.0,-11.0,11.0,,,BR HZ,,0.0,29.69,,2.6,14.0,3.1,2012,5,20
8,2012-05-21,90.0,66.0,78.0,,64.0,69.0,-13.0,13.0,,,FG+ BR HZ,,0.0,29.72,,1.2,20.0,1.6,2012,5,21
8,2012-05-22,90.0,66.0,78.0,,64.0,69.0,-13.0,13.0,,,BR HZ,,0.0,29.59,,4.2,20.0,4.5,2012,5,22
8,2012-05-23,90.0,68.0,79.0,,67.0,71.0,-14.0,14.0,,,BR HZ,,0.0,29.39,,9.7,17.0,9.8,2012,5,23
8,2012-05-24,90.0,72.0,81.0,,69.0,72.0,-16.0,16.0,,,MD,,0.0,29.34,,11.2,17.0,11.5,2012,5,24
8,2012-05-25,90.0,73.0,81.5,,70.0,74.0,-16.5,16.5,,,BR HZ,,0.0,29.51,,9.3,15.0,9.5,2012,5,25
8,2012-05-26,91.0,73.0,82.0,,69.0,73.0,-17.0,17.0,,,MD,,0.0,29.62,,8.0,16.0,8.2,2012,5,26
8,2012-05-27,90.0,72.0,81.0,,66.0,71.0,-16.0,16.0,,,BR,,0.0,29.57,,5.9,15.0,6.2,2012,5,27
8,2012-05-28,91.0,68.0,79.5,,68.0,72.0,-14.5,14.5,,,MD,,0.0,29.53,,4.2,17.0,4.7,2012,5,28
8,2012-05-29,91.0,72.0,81.5,,70.0,73.0,-16.5,16.5,,,MD,,0.0,29.52,,5.6,19.0,6.0,2012,5,29
8,2012-05-30,91.0,73.0,82.0,,64.7,68.75862068965517,-17.0,17.0,,,MD,,0.0,29.49,,4.683333333333333,,7.2,2012,5,30
8,2012-05-31,90.0,70.0,80.0,,66.0,68.75862068965517,-15.0,15.0,,,VCTS,,0.0,29.44,,2.6,13.0,5.1,2012,5,31
8,2012-06-01,90.0,68.0,79.0,,62.0,69.0,-14.0,14.0,,,HZ,,0.0,29.57,,1.8,14.0,2.4,2012,6,1
8,2012-06-02,93.0,72.0,82.5,,68.0,72.0,-17.5,17.5,,,BR,,0.0,29.55,,6.1,18.0,6.6,2012,6,2
8,2012-06-03,91.0,72.0,81.5,,70.0,74.0,-16.5,16.5,,,BR,,0.0,29.54,,6.7,17.0,7.0,2012,6,3
8,2012-06-04,93.0,72.0,82.5,,70.0,74.0,-17.5,17.5,,,BR,,0.0,29.49,,4.1,17.0,5.0,2012,6,4
8,2012-06-05,93.0,72.0,82.5,,69.0,74.0,-17.5,17.5,,,BR HZ,,0.0,29.44,,2.3,16.0,3.2,2012,6,5
8,2012-06-06,95.0,72.0,83.5,,68.0,73.0,-18.5,18.5,,,MD,,0.0,29.43,,3.5,16.0,3.7,2012,6,6
8,2012-06-07,91.0,72.0,81.5,,68.0,71.0,-16.5,16.5,,,TS TSRA RA VCTS,,0.77,29.53,,2.6,5.0,3.8,2012,6,7
8,2012-06-08,82.0,70.0,76.0,,68.0,70.0,-11.0,11.0,,,RA DZ BR HZ VCTS,,0.3,29.54,,1.4,36.0,2.8,2012,6,8
8,2012-06-09,90.0,68.0,79.0,,67.0,71.0,-14.0,14.0,,,MD,,0.0,29.44,,3.0,15.0,2.8,2012,6,9
8,2012-06-10,93.0,72.0,82.5,,71.0,75.0,-17.5,17.5,,,MD,,0.0,29.43,,7.1,17.0,7.3,2012,6,10
8,2012-06-11,95.0,79.0,87.0,,73.0,77.0,-22.0,22.0,,,MD,,0.0,29.54,,9.4,18.0,10.3,2012,6,11
8,2012-06-12,91.0,70.0,80.5,,70.0,73.0,-15.5,15.5,,,TS TSRA BR HZ,,0.17,29.64,,3.7,13.0,6.5,2012,6,12
8,2012-06-13,91.0,70.0,80.5,,70.0,73.0,-15.5,15.5,,,BR HZ,,0.0,29.58,,3.8,16.0,4.4,2012,6,13
8,2012-06-14,91.0,75.0,83.0,,71.0,75.0,-18.0,18.0,,,BR,,0.04,29.54,,7.4,16.0,7.6,2012,6,14
8,2012-06-15,93.0,73.0,83.0,,69.0,74.0,-18.0,18.0,,,HZ,,0.0,29.58,,6.1,17.0,6.6,2012,6,15
8,2012-06-16,93.0,72.0,82.5,,70.0,74.0,-17.5,17.5,,,BR,,0.0,29.64,,3.4,14.0,3.8,2012,6,16
8,2012-06-17,90.0,72.0,81.0,,68.0,72.0,-16.0,16.0,,,BR HZ,,0.0,29.59,,3.1,14.0,3.3,2012,6,17
8,2012-06-18,90.0,72.0,81.0,,69.0,73.0,-16.0,16.0,,,HZ,,0.0,29.47,,4.8,15.0,5.2,2012,6,18
8,2012-06-19,88.0,73.0,80.5,,71.0,74.0,-15.5,15.5,,,VCTS,,0.0,29.52,,8.0,14.0,8.1,2012,6,19
8,2012-06-20,88.0,73.0,80.5,,70.0,73.0,-15.5,15.5,,,TS RA VCTS,,0.05,29.57,,5.4,15.0,6.3,2012,6,20
8,2012-06-21,91.0,72.0,81.5,,68.0,73.0,-16.5,16.5,,,BR HZ,,0.0,29.6,,1.9,9.0,2.8,2012,6,21
8,2012-06-22,93.0,70.0,81.5,,66.0,72.0,-16.5,16.5,,,BR,,0.0,29.55,,1.4,6.0,2.3,2012,6,22
8,2012-06-23,95.0,72.0,83.5,,67.0,73.0,-18.5,18.5,,,MD,,0.0,29.52,,1.4,13.0,2.7,2012,6,23
8,2012-06-24,99.0,72.0,85.5,,69.0,74.0,-20.5,20.5,,,MD,,0.0,29.55,,1.0,11.0,1.1,2012,6,24
8,2012-06-25,100.0,73.0,86.5,,66.0,73.0,-21.5,21.5,,,HZ,,0.0,29.49,,1.3,2.0,2.3,2012,6,25
8,2012-06-26,104.0,73.0,88.5,,67.0,74.0,-23.5,23.5,,,TS HZ VCTS,,0.0,29.41,,0.5,17.0,1.9,2012,6,26
8,2012-06-27,100.0,75.0,87.5,,68.0,74.0,-22.5,22.5,,,MD,,0.0,29.5,,3.8,15.0,3.9,2012,6,27
8,2012-06-28,95.0,73.0,84.0,,71.0,75.0,-19.0,19.0,,,BR,,0.0,29.63,,4.0,15.0,4.4,2012,6,28
