station_nbr,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,codesum,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day
20,2012-01-18,55.0,28.0,41.5,,26.0,37.0,23.0,0.0,,,MD,0.0,0.0,29.42,30.18,1.9,11.0,4.6,2012,1,18
20,2012-01-19,73.0,40.0,56.5,,37.0,47.0,8.0,0.0,,,MD,0.0,0.0,29.12,29.87,2.9,19.0,5.2,2012,1,19
20,2012-01-20,78.0,43.0,60.5,,52.0,56.0,4.0,0.0,,,BR,0.0,0.0,29.05,29.75,5.1,19.0,8.9,2012,1,20
20,2012-01-21,51.0,38.0,44.5,,33.0,40.0,20.0,0.0,,,MD,0.0,0.0,29.23,29.96,6.6,36.0,9.4,2012,1,21
20,2012-01-22,80.0,44.0,62.0,,42.0,52.0,3.0,0.0,,,BR HZ,0.0,0.0,29.05,29.75,6.3,23.0,12.9,2012,1,22
20,2012-01-23,63.0,40.0,51.5,,32.0,42.0,13.0,0.0,,,MD,0.0,0.0,29.33,30.04,2.4,1.0,6.2,2012,1,23
20,2012-01-24,69.0,36.0,52.5,,40.0,47.0,12.0,0.0,,,RA BR VCTS,0.0,1.75,29.23,29.97,9.7,10.0,10.8,2012,1,24
20,2012-01-25,53.0,48.0,50.5,,45.0,47.0,14.0,0.0,,,RA BR VCTS,0.0,2.61,29.15,29.87,11.1,35.0,12.5,2012,1,25
20,2012-01-26,61.0,46.0,53.5,,41.0,46.0,11.0,0.0,,,RA BR,0.0,0.19,29.24,29.94,10.5,30.0,11.2,2012,1,26
20,2012-01-27,68.0,35.0,51.5,,38.0,46.0,13.0,0.0,,,MD,0.0,0.0,29.28,29.98,4.2,20.0,10.4,2012,1,27
20,2012-01-28,53.0,34.0,43.5,,24.0,37.0,21.0,0.0,,,MD,0.0,0.0,29.69,30.39,9.7,1.0,10.1,2012,1,28
20,2012-01-29,61.0,31.0,46.0,,26.0,39.0,19.0,0.0,,,MD,0.0,0.0,29.62,30.36,4.4,18.0,5.0,2012,1,29
20,2012-01-30,67.0,45.0,56.0,,44.0,50.0,9.0,0.0,,,MD,0.0,0.0,29.42,30.17,9.0,18.0,9.4,2012,1,30
20,2012-01-31,74.0,58.0,66.0,,56.0,60.0,0.0,1.0,,,MD,0.0,0.0,29.31,30.03,7.8,18.0,8.6,2012,1,31
20,2012-02-01,74.0,52.0,63.0,,55.0,58.0,2.0,0.0,,,FG BR,0.0,0.0,29.35,30.05,1.7,25.0,5.3,2012,2,1
20,2012-02-02,73.0,48.0,60.5,,56.0,58.0,4.0,0.0,,,RA BR,0.0,0.005,29.31,30.04,7.0,11.0,8.1,2012,2,2
20,2012-02-03,74.0,55.0,64.5,,61.0,63.0,0.0,0.0,,,RA BR,0.0,0.06,29.23,29.94,5.8,17.0,11.2,2012,2,3
20,2012-02-04,56.0,43.0,49.5,,39.0,44.0,15.0,0.0,,,MD,0.0,0.0,29.49,30.18,16.2,33.0,16.4,2012,2,4
20,2012-02-05,47.0,33.0,40.0,,32.0,38.0,25.0,0.0,,,MD,0.0,0.0,29.61,30.33,9.9,35.0,10.1,2012,2,5
20,2012-02-06,54.0,32.0,43.0,,34.0,39.0,22.0,0.0,,,BR,0.0,0.0,29.52,30.27,1.8,36.0,4.4,2012,2,6
20,2012-02-07,59.0,44.0,51.5,,39.0,45.0,13.0,0.0,,,MD,0.0,0.0,29.52,30.24,2.6,33.0,4.2,2012,2,7
20,2012-02-08,46.0,38.0,42.0,,35.0,39.0,23.0,0.0,,,MD,0.0,0.0,29.67,30.4,5.6,35.0,7.4,2012,2,8
20,2012-02-09,56.0,31.0,43.5,,37.0,41.0,21.0,0.0,,,RA BR,0.0,0.005,29.47,30.23,4.1,15.0,4.6,2012,2,9
20,2012-02-10,58.0,35.0,46.5,,38.0,43.0,18.0,0.0,,,RA BR,0.0,0.1,29.47,30.17,8.7,33.0,11.8,2012,2,10
20,2012-02-11,39.0,28.0,33.5,,14.0,27.0,31.0,0.0,,,MD,0.0,0.0,29.8,30.52,11.4,1.0,11.7,2012,2,11
20,2012-02-12,41.0,27.0,34.0,,18.0,29.0,31.0,0.0,,,SN UP,0.0,0.02,29.67,30.44,6.5,11.0,8.3,2012,2,12
20,2012-02-13,45.0,34.0,39.5,,37.0,39.0,25.0,0.0,,,RA FG+ FG BR,0.0,0.12,29.21,29.99,5.7,14.0,6.4,2012,2,13
20,2012-02-14,65.0,45.0,55.0,,48.0,50.0,10.0,0.0,,,FG+ FG BR,0.0,0.0,29.17,29.91,8.9,13.0,9.3,2012,2,14
20,2012-02-15,76.0,53.0,64.5,,44.0,52.0,0.0,0.0,,,BR HZ,0.0,0.005,29.22,29.91,4.5,23.0,9.0,2012,2,15
20,2012-02-16,57.0,43.0,50.0,,41.0,46.0,15.0,0.0,,,HZ,0.0,0.0,29.46,30.17,6.7,36.0,8.4,2012,2,16
20,2012-02-17,64.0,47.0,55.5,,44.0,49.0,9.0,0.0,,,RA,0.0,0.03,29.34,30.07,7.1571428571428575,,6.2,2012,2,17
20,2012-02-18,53.0,46.0,49.5,,45.0,47.0,15.0,0.0,,,RA BR,0.0,1.82,29.23,29.94,9.7,2.0,11.7,2012,2,18
20,2012-02-19,57.0,38.0,47.5,,41.0,44.0,17.0,0.0,,,BR HZ,0.0,0.0,29.35,30.07,3.0,32.0,6.7,2012,2,19
20,2012-02-20,64.0,42.0,53.0,,43.0,48.0,12.0,0.0,,,BR,0.0,0.0,29.28,30.0,7.5,18.0,11.2,2012,2,20
20,2012-02-21,71.0,36.0,53.5,,37.0,48.0,11.0,0.0,,,MD,0.0,0.0,29.29,30.03,5.2,18.0,6.3,2012,2,21
20,2012-02-22,80.0,59.0,69.5,,42.0,54.0,0.0,5.0,,,MD,0.0,0.0,28.96,29.71,8.9,24.0,10.5,2012,2,22
20,2012-02-23,83.0,54.0,68.5,,33.0,51.0,0.0,4.0,,,MD,0.0,0.0,28.86,29.53,9.3,28.0,15.8,2012,2,23
20,2012-02-24,59.0,38.0,48.5,,20.0,39.0,16.0,0.0,,,MD,0.0,0.0,29.52,30.18,12.5,36.0,12.7,2012,2,24
20,2012-02-25,64.0,37.0,50.5,,20.0,40.0,14.0,0.0,,,MD,0.0,0.0,29.54,30.28,5.2,19.0,6.8,2012,2,25
20,2012-02-26,66.0,37.0,51.5,,38.0,46.0,13.0,0.0,,,MD,0.0,0.0,29.38,30.1,9.7,17.0,10.1,2012,2,26
20,2012-02-27,72.0,56.0,64.0,,49.0,55.0,1.0,0.0,,,MD,0.0,0.0,29.47,30.19,6.7,10.0,7.1,2012,2,27
20,2012-02-28,74.0,58.0,66.0,,59.0,62.0,0.0,1.0,,,MD,0.0,0.005,29.23,29.97,10.7,16.0,11.4,2012,2,28
20,2012-02-29,77.0,57.0,67.0,,35.0,52.0,0.0,2.0,,,MD,0.0,0.005,29.24,29.95,4.9,28.0,7.1,2012,2,29
20,2012-03-01,83.0,55.0,69.0,,52.0,59.0,0.0,4.0,,,MD,0.0,0.0,29.02,29.75,8.2,18.0,8.5,2012,3,1
20,2012-03-02,73.0,53.0,63.0,,43.0,53.0,2.0,0.0,,,BR,0.0,0.0,29.07,29.75,8.0,32.0,13.2,2012,3,2
20,2012-03-03,62.0,41.0,51.5,,28.0,42.0,13.0,0.0,,,MD,0.0,0.0,29.36,30.05,6.7,34.0,8.3,2012,3,3
20,2012-03-04,74.0,41.0,57.5,,25.0,45.0,7.0,0.0,,,MD,0.0,0.0,29.41,30.12,7.8,24.0,8.1,2012,3,4
20,2012-03-05,78.0,52.0,65.0,,33.0,49.0,0.0,0.0,,,MD,0.0,0.0,29.51,30.22,6.9,19.0,7.9,2012,3,5
20,2012-03-06,72.0,53.0,62.5,,49.0,55.0,2.0,0.0,,,MD,0.0,0.0,29.34,30.06,14.0,17.0,14.2,2012,3,6
20,2012-03-07,71.0,65.0,68.0,,59.0,62.0,0.0,3.0,,,RA BR,0.0,0.05,29.21,29.94,13.5,16.0,13.8,2012,3,7
20,2012-03-08,72.0,44.0,58.0,,53.0,56.0,7.0,0.0,,,RA BR,0.0,0.3,29.38,30.06,4.7,1.0,13.4,2012,3,8
20,2012-03-09,53.0,42.0,47.5,,31.0,41.0,17.0,0.0,,,RA,0.0,0.01,29.64,30.36,11.9,4.0,12.3,2012,3,9
20,2012-03-10,53.0,48.0,50.5,,40.0,46.0,14.0,0.0,,,RA BR,0.0,0.86,29.44,30.2,7.9,8.0,8.1,2012,3,10
20,2012-03-11,65.0,50.0,57.5,,50.0,53.0,7.0,0.0,,,RA BR,0.0,0.11,29.26,29.99,3.7,18.0,5.6,2012,3,11
20,2012-03-12,80.0,54.0,67.0,,55.0,59.0,0.0,2.0,,,BR,0.0,0.0,29.28,29.99,6.6,17.0,8.1,2012,3,12
20,2012-03-13,77.0,63.0,70.0,,63.0,65.0,0.0,5.0,,,MD,0.0,0.0,29.34,30.04,6.4,17.0,7.9,2012,3,13
20,2012-03-14,77.0,67.0,72.0,,63.0,66.0,0.0,7.0,,,MD,0.0,0.0,29.35,30.05,9.2,17.0,9.2,2012,3,14
20,2012-03-15,80.0,68.0,74.0,,64.0,67.0,0.0,9.0,,,MD,0.0,0.0,29.36,30.06,9.4,18.0,9.5,2012,3,15
20,2012-03-16,79.0,67.0,73.0,,64.0,67.0,0.0,8.0,,,MD,0.0,0.0,29.31,30.03,10.4,17.0,10.7,2012,3,16
20,2012-03-17,81.0,65.0,73.0,,61.0,65.0,0.0,8.0,,,MD,0.0,0.0,29.26,29.97,10.4,17.0,11.1,2012,3,17
20,2012-03-18,76.0,68.0,72.0,,63.0,66.0,0.0,7.0,,,MD,0.0,0.005,29.18,29.9,13.2,16.0,13.3,2012,3,18
20,2012-03-19,80.0,57.0,68.5,,61.0,64.0,0.0,4.0,,,RA BR VCTS,0.0,2.85,28.98,29.7,14.0,16.0,17.4,2012,3,19
20,2012-03-20,66.0,52.0,59.0,,51.0,54.0,6.0,0.0,,,RA BR VCTS,0.0,2.05,29.06,29.77,1.7,36.0,4.7,2012,3,20
20,2012-03-21,65.0,50.0,57.5,,43.0,51.0,7.0,0.0,,,MD,0.0,0.005,29.08,29.78,6.3,18.0,7.7,2012,3,21
20,2012-03-22,77.0,50.0,63.5,,47.0,51.0,1.0,0.0,,,RA,0.0,0.18,29.16,29.85,3.9,25.0,8.4,2012,3,22
20,2012-03-23,76.0,46.0,61.0,,45.0,53.0,4.0,0.0,,,MD,0.0,0.0,29.28,29.98,2.5,27.0,3.9,2012,3,23
20,2012-03-24,80.0,50.0,65.0,,52.0,58.0,0.0,0.0,,,MD,0.0,0.0,29.28,29.99,1.9,15.0,2.8,2012,3,24
20,2012-03-25,83.0,56.0,69.5,,53.0,59.0,0.0,5.0,,,MD,0.0,0.0,29.31,30.02,3.1,13.0,3.5,2012,3,25
20,2012-03-26,83.0,60.0,71.5,,55.0,62.0,0.0,7.0,,,MD,0.0,0.0,29.29,29.99,6.1,16.0,6.9,2012,3,26
20,2012-03-27,80.0,59.0,69.5,,56.0,62.0,0.0,5.0,,,MD,0.0,0.0,29.28,29.99,7.5,17.0,7.7,2012,3,27
20,2012-03-28,79.0,63.0,71.0,,61.0,64.0,0.0,6.0,,,MD,0.0,0.0,29.26,29.97,6.2,17.0,7.2,2012,3,28
20,2012-03-29,78.0,60.0,69.0,,63.0,65.0,0.0,4.0,,,BR,0.0,0.0,29.15,29.86,6.1,15.0,6.9,2012,3,29
20,2012-03-30,81.0,67.0,74.0,,66.0,68.0,0.0,9.0,,,BR,0.0,0.0,29.08,29.79,7.6,15.0,8.2,2012,3,30
20,2012-03-31,85.0,66.0,75.5,,66.0,68.0,0.0,11.0,,,BR,0.0,0.0,29.08,29.78,6.1,16.0,6.9,2012,3,31
20,2012-04-01,86.0,68.0,77.0,,65.0,69.0,0.0,12.0,,,BR HZ,0.0,0.0,28.99,29.69,11.1,17.0,11.1,2012,4,1
20,2012-04-02,84.0,68.0,76.0,,65.0,68.0,0.0,11.0,,,MD,0.0,0.01,28.95,29.64,11.8,15.0,12.2,2012,4,2
20,2012-04-03,76.0,59.0,67.5,,65.0,66.0,0.0,3.0,,,RA BR HZ,0.0,0.9,29.07,29.74,2.9,12.0,6.4,2012,4,3
20,2012-04-04,76.0,56.0,66.0,,55.0,59.0,0.0,1.0,,,BR,0.0,0.0,29.11,29.81,4.4,31.0,6.1,2012,4,4
20,2012-04-05,77.0,54.0,65.5,,52.0,58.0,0.0,1.0,,,MD,0.0,0.0,29.15,29.84,5.5,34.0,6.8,2012,4,5
20,2012-04-06,79.0,56.0,67.5,,55.0,60.0,0.0,3.0,,,MD,0.0,0.0,29.27,29.97,4.5,10.0,5.6,2012,4,6
20,2012-04-07,82.0,58.0,70.0,,60.0,64.0,0.0,5.0,,,MD,0.0,0.0,29.4,30.08,6.2,14.0,7.1,2012,4,7
20,2012-04-08,75.0,60.0,67.5,,61.0,63.0,0.0,3.0,,,RA FG BR,0.0,2.75,29.47,30.18,3.4,7.0,4.5,2012,4,8
20,2012-04-09,76.0,60.0,68.0,,62.0,63.0,0.0,3.0,,,FG+ FG BR HZ,0.0,0.0,29.4,30.12,2.5,10.0,3.2,2012,4,9
20,2012-04-10,84.0,62.0,73.0,,61.0,65.0,0.0,8.0,,,BR,0.0,0.0,29.34,30.05,2.5,22.0,4.0,2012,4,10
20,2012-04-11,82.0,65.0,73.5,,61.0,66.0,0.0,9.0,,,MD,0.0,0.0,29.33,30.04,4.6,13.0,6.4,2012,4,11
20,2012-04-12,78.0,62.0,70.0,,62.0,65.0,0.0,5.0,,,BR HZ,0.0,0.005,29.25,29.96,11.9,14.0,12.2,2012,4,12
20,2012-04-13,81.0,64.0,72.5,,63.0,67.0,0.0,8.0,,,BR,0.0,0.0,29.18,29.9,9.5,16.0,10.4,2012,4,13
20,2012-04-14,80.0,71.0,75.5,,66.0,69.0,0.0,11.0,,,MD,0.0,0.005,29.05,29.77,15.4,16.0,15.5,2012,4,14
20,2012-04-15,76.0,56.0,66.0,,56.0,62.0,0.0,1.0,,,RA BR,0.0,0.14,29.1,29.77,5.4,19.0,8.6,2012,4,15
20,2012-04-16,75.0,55.0,65.0,,47.0,56.0,0.0,0.0,,,MD,0.0,0.0,29.41,30.08,6.2,5.0,7.7,2012,4,16
20,2012-04-17,79.0,50.0,64.5,,50.0,57.0,0.0,0.0,,,MD,0.0,0.0,29.47,30.17,3.4,6.0,4.9,2012,4,17
20,2012-04-18,79.0,52.0,65.5,,52.0,58.0,0.0,1.0,,,MD,0.0,0.0,29.34,30.08,5.8,15.0,6.8,2012,4,18
20,2012-04-19,81.0,58.0,69.5,,51.0,59.0,0.0,5.0,,,MD,0.0,0.0,29.12,29.85,9.9,17.0,10.1,2012,4,19
20,2012-04-20,69.0,53.0,61.0,,54.0,58.0,4.0,0.0,,,TSRA RA,0.0,0.17,29.19,29.88,7.5,34.0,10.9,2012,4,20
20,2012-04-21,74.0,46.0,60.0,,44.0,52.0,5.0,0.0,,,MD,0.0,0.0,29.29,29.99,4.3,34.0,5.7,2012,4,21
20,2012-04-22,83.0,53.0,68.0,,46.0,56.0,0.0,3.0,,,MD,0.0,0.0,29.37,30.07,6.5,34.0,8.0,2012,4,22
20,2012-04-23,77.0,50.0,63.5,,39.0,52.0,1.0,0.0,,,MD,0.0,0.0,29.41,30.13,2.0,1.0,4.5,2012,4,23
20,2012-04-24,85.0,55.0,70.0,,49.0,59.0,0.0,5.0,,,MD,0.0,0.0,29.2,29.93,5.1,17.0,6.8,2012,4,24
20,2012-04-25,88.0,65.0,76.5,,62.0,67.0,0.0,12.0,,,MD,0.0,0.0,29.07,29.77,11.2,18.0,11.4,2012,4,25
20,2012-04-26,88.0,69.0,78.5,,65.0,69.0,0.0,14.0,,,MD,0.0,0.0,29.06,29.76,10.3,16.0,10.6,2012,4,26
20,2012-04-27,88.0,68.0,78.0,,63.0,68.0,0.0,13.0,,,MD,0.0,0.0,29.04,29.73,12.9,17.0,13.1,2012,4,27
20,2012-04-28,88.0,69.0,78.5,,63.0,68.0,0.0,14.0,,,MD,0.0,0.0,29.1,29.78,12.3,17.0,12.5,2012,4,28
20,2012-04-29,86.0,68.0,77.0,,63.0,68.0,0.0,12.0,,,BR,0.0,0.0,29.21,29.9,10.4,15.0,10.8,2012,4,29
20,2012-04-30,85.0,72.0,78.5,,67.0,70.0,0.0,14.0,,,MD,0.0,0.0,29.21,29.91,9.2,17.0,9.6,2012,4,30
20,2012-05-01,86.0,70.0,78.0,,65.0,69.0,0.0,13.0,,,MD,0.0,0.0,29.14,29.84,14.1,17.0,13.8,2012,5,1
20,2012-05-02,87.0,72.0,79.5,,66.0,70.0,0.0,15.0,,,MD,0.0,0.0,29.15,29.84,5.6,17.0,7.6,2012,5,2
20,2012-05-03,90.0,70.0,80.0,,66.0,71.0,0.0,15.0,,,MD,0.0,0.0,29.18,29.87,7.8,17.0,8.3,2012,5,3
20,2012-05-04,92.0,72.0,82.0,,66.0,71.0,0.0,17.0,,,RA,0.0,0.005,29.18,29.87,7.5,16.0,9.5,2012,5,4
20,2012-05-05,92.0,68.0,80.0,,66.0,71.0,0.0,15.0,,,MD,0.0,0.0,29.1,29.8,8.5,15.0,9.3,2012,5,5
20,2012-05-06,90.0,74.0,82.0,,65.0,70.0,0.0,17.0,,,MD,0.0,0.0,29.1,29.79,8.7,16.0,10.1,2012,5,6
20,2012-05-07,91.0,69.0,80.0,,66.0,70.0,0.0,15.0,,,RA VCTS,0.0,0.01,29.16,29.83,4.9,31.0,8.9,2012,5,7
20,2012-05-08,76.0,67.0,71.5,,61.0,65.0,0.0,7.0,,,MD,0.0,0.0,29.26,29.95,6.6,34.0,8.5,2012,5,8
20,2012-05-09,84.0,61.0,72.5,,49.0,59.0,0.0,8.0,,,RA,0.0,0.005,29.27,29.98,5.0,4.0,6.1,2012,5,9
20,2012-05-10,82.0,57.0,69.5,,51.0,60.0,0.0,5.0,,,HZ,0.0,0.0,29.16,29.88,7.2,13.0,7.4,2012,5,10
20,2012-05-11,78.0,62.0,70.0,,62.0,64.0,0.0,5.0,,,RA BR,0.0,0.8,29.18,29.86,2.5,10.0,5.9,2012,5,11
20,2012-05-12,74.0,60.0,67.0,,60.0,63.0,0.0,2.0,,,BR,0.0,0.005,29.37,30.06,4.5,1.0,4.8,2012,5,12
20,2012-05-13,83.0,61.0,72.0,,58.0,63.0,0.0,7.0,,,MD,0.0,0.0,29.39,30.11,5.6,36.0,7.0,2012,5,13
20,2012-05-14,85.0,61.0,73.0,,56.0,63.0,0.0,8.0,,,MD,0.0,0.0,29.33,30.04,3.3,3.0,4.8,2012,5,14
20,2012-05-15,86.0,65.0,75.5,,54.0,62.0,0.0,11.0,,,MD,0.0,0.0,29.32,30.02,2.6,5.0,5.0,2012,5,15
20,2012-05-16,89.0,63.0,76.0,,54.0,63.0,0.0,11.0,,,MD,0.0,0.0,29.29,30.0,1.3,20.0,4.8,2012,5,16
20,2012-05-17,90.0,69.0,79.5,,54.0,64.0,0.0,15.0,,,MD,0.0,0.0,29.23,29.94,3.7,17.0,6.4,2012,5,17
20,2012-05-18,89.0,66.0,77.5,,57.0,65.0,0.0,13.0,,,MD,0.0,0.0,29.16,29.87,8.8,17.0,9.2,2012,5,18
20,2012-05-19,89.0,68.0,78.5,,60.0,67.0,0.0,14.0,,,MD,0.0,0.0,29.21,29.89,9.6,17.0,9.8,2012,5,19
20,2012-05-20,89.0,68.0,78.5,,59.0,66.0,0.0,14.0,,,MD,0.0,0.0,29.36,30.04,4.2,13.0,5.6,2012,5,20
20,2012-05-21,90.0,63.0,76.5,,59.0,67.0,0.0,12.0,,,MD,0.0,0.0,29.36,30.07,2.2,3.0,3.6,2012,5,21
20,2012-05-22,94.0,63.0,78.5,,58.0,66.0,0.0,14.0,,,MD,0.0,0.0,29.18,29.91,3.9,14.0,5.0,2012,5,22
20,2012-05-23,91.0,71.0,81.0,,63.0,69.0,0.0,16.0,,,MD,0.0,0.0,28.95,29.66,11.7,17.0,11.8,2012,5,23
20,2012-05-24,93.0,75.0,84.0,,67.0,72.0,0.0,19.0,,,MD,0.0,0.0,28.93,29.61,13.9,17.0,13.4,2012,5,24
20,2012-05-25,94.0,73.0,83.5,,68.0,73.0,0.0,19.0,,,MD,0.0,0.0,29.14,29.8,12.9,16.0,13.3,2012,5,25
20,2012-05-26,93.0,75.0,84.0,,66.0,71.0,0.0,19.0,,,MD,0.0,0.0,29.24,29.93,10.5,16.0,11.2,2012,5,26
20,2012-05-27,92.0,72.0,82.0,,62.0,69.0,0.0,17.0,,,MD,0.0,0.0,29.18,29.88,10.5,17.0,10.7,2012,5,27
20,2012-05-28,94.0,69.0,81.5,,66.0,71.0,0.0,17.0,,,RA BR VCTS,0.0,0.28,29.15,29.84,5.6,17.0,8.0,2012,5,28
20,2012-05-29,95.0,68.0,81.5,,67.0,72.0,0.0,17.0,,,MD,0.0,0.0,29.11,29.82,5.6,15.0,6.9,2012,5,29
20,2012-05-30,91.0,68.0,79.5,,63.0,69.0,0.0,15.0,,,TSRA RA,0.0,0.35,29.1,29.81,5.8,12.0,11.1,2012,5,30
20,2012-05-31,88.3,67.33333333333333,77.81666666666666,,61.13333333333333,67.16666666666667,-12.816666666666663,12.816666666666663,,,MD,0.0,0.0,29.13,29.89366666666666,6.819999999999999,,8.26,2012,5,31
20,2012-06-01,87.0,58.0,72.5,,50.0,61.0,0.0,8.0,,,MD,0.0,0.0,29.23,29.94,4.3,8.0,6.3,2012,6,1
20,2012-06-02,95.0,69.0,82.0,,61.0,69.0,0.0,17.0,,,MD,0.0,0.005,29.15,29.84,6.0,17.0,7.4,2012,6,2
20,2012-06-03,94.0,75.0,84.5,,67.0,73.0,0.0,20.0,,,MD,0.0,0.0,29.13,29.82,7.8,18.0,8.5,2012,6,3
20,2012-06-04,94.0,76.0,85.0,,70.0,74.0,0.0,20.0,,,MD,0.0,0.0,29.11,29.81,3.6,17.0,6.1,2012,6,4
20,2012-06-05,98.0,76.0,87.0,,66.0,72.0,0.0,22.0,,,VCTS,0.0,0.0,29.06,29.75,1.7,3.0,5.2,2012,6,5
20,2012-06-06,97.0,69.0,83.0,,68.0,72.0,0.0,18.0,,,TSRA RA BR,0.0,1.44,29.12,29.79,6.8,10.0,9.0,2012,6,6
20,2012-06-07,77.0,68.0,72.5,,66.0,68.0,0.0,8.0,,,RA BR VCTS,0.0,0.28,29.23,29.92,5.4,7.0,6.7,2012,6,7
20,2012-06-08,88.0,71.0,79.5,,61.0,67.0,0.0,15.0,,,MD,0.0,0.0,29.2,29.9,5.1,8.0,6.3,2012,6,8
20,2012-06-09,91.0,67.0,79.0,,66.0,71.0,0.0,14.0,,,MD,0.0,0.0,29.06,29.77,6.2,14.0,6.6,2012,6,9
20,2012-06-10,92.0,75.0,83.5,,68.0,73.0,0.0,19.0,,,MD,0.0,0.0,29.04,29.73,11.2,16.0,11.4,2012,6,10
20,2012-06-11,96.0,77.0,86.5,,71.0,76.0,0.0,22.0,,,MD,0.0,0.005,29.15,29.82,8.6,18.0,9.5,2012,6,11
20,2012-06-12,91.0,71.0,81.0,,65.0,70.0,0.0,16.0,,,MD,0.0,0.005,29.29,29.98,4.7,11.0,7.1,2012,6,12
20,2012-06-13,91.0,69.0,80.0,,67.0,71.0,0.0,15.0,,,RA,0.0,0.22,29.21,29.92,5.7,14.0,6.8,2012,6,13
20,2012-06-14,94.0,76.0,85.0,,70.0,74.0,0.0,20.0,,,MD,0.0,0.0,29.18,29.86,9.7,15.0,10.0,2012,6,14
20,2012-06-15,92.0,70.0,81.0,,70.0,74.0,0.0,16.0,,,RA VCTS,0.0,0.54,29.23,29.91,7.5,15.0,8.4,2012,6,15
20,2012-06-16,93.0,74.0,83.5,,69.0,73.0,0.0,19.0,,,MD,0.0,0.0,29.28,29.97,7.4,14.0,8.7,2012,6,16
20,2012-06-17,91.0,71.0,81.0,,68.0,72.0,0.0,16.0,,,MD,0.0,0.0,29.21,29.92,5.4,16.0,6.2,2012,6,17
20,2012-06-18,92.0,73.0,82.5,,67.0,72.0,0.0,18.0,,,MD,0.0,0.0,29.1,29.79,11.4,15.0,11.8,2012,6,18
20,2012-06-19,93.0,75.0,84.0,,69.0,73.0,0.0,19.0,,,MD,0.0,0.0,29.16,29.84,14.6,15.0,14.7,2012,6,19
20,2012-06-20,93.0,75.0,84.0,,68.0,73.0,0.0,19.0,,,MD,0.0,0.0,29.22,29.9,11.9,15.0,12.2,2012,6,20
20,2012-06-21,94.0,73.0,83.5,,67.0,72.0,0.0,19.0,,,MD,0.0,0.0,29.26,29.96,2.8,13.0,3.8,2012,6,21
20,2012-06-22,98.0,71.0,84.5,,66.0,72.0,0.0,20.0,,,MD,0.0,0.0,29.2,29.9,0.5,5.0,3.5,2012,6,22
