station_nbr,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,codesum,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day
2,2012-01-28,43.0,31.0,37.0,14.0,26.0,32.0,28.0,0.0,705.0,1656.0,SN,0.05,0.005,28.74,29.88,8.8,25.0,11.1,2012,1,28
2,2012-01-29,37.0,30.0,33.5,10.0,14.0,27.0,31.0,0.0,704.0,1658.0,MD,0.05,0.005,28.88,30.01,13.3,25.0,13.7,2012,1,29
2,2012-01-30,34.0,23.0,28.5,5.0,15.0,25.0,36.0,0.0,703.0,1659.0,MD,0.05,0.005,28.95,30.11,10.7,28.0,12.4,2012,1,30
2,2012-01-31,45.0,24.0,34.5,11.0,21.0,29.0,30.0,0.0,702.0,1700.0,MD,0.0,0.0,29.0,30.11,1.5,11.0,3.2,2012,1,31
2,2012-02-01,55.0,33.0,44.0,20.0,33.0,39.0,21.0,0.0,701.0,1701.0,RA,0.0,0.01,28.77,29.87,11.1,26.0,11.9,2012,2,1
2,2012-02-02,38.0,28.0,33.0,9.0,26.0,31.0,32.0,0.0,660.0,1703.0,BR,0.0,0.0,28.9,30.04,3.3,34.0,6.1,2012,2,2
2,2012-02-03,36.0,19.0,27.5,4.0,12.0,23.0,37.0,0.0,659.0,1704.0,MD,0.0,0.0,29.15,30.31,9.0,31.0,10.3,2012,2,3
2,2012-02-04,39.0,25.0,32.0,8.0,17.0,27.0,33.0,0.0,658.0,1705.0,MD,0.0,0.0,29.05,30.17,7.8,29.0,9.2,2012,2,4
2,2012-02-05,33.0,17.0,25.0,1.0,7.0,20.0,40.0,0.0,657.0,1707.0,MD,0.0,0.0,28.97,30.11,4.2,31.0,5.6,2012,2,5
2,2012-02-06,47.0,23.0,35.0,11.0,18.0,29.0,30.0,0.0,656.0,1708.0,MD,0.0,0.0,28.84,29.94,14.4,26.0,14.6,2012,2,6
2,2012-02-07,42.0,27.0,34.5,10.0,21.0,30.0,30.0,0.0,654.0,1709.0,MD,0.0,0.0,28.87,30.02,8.1,29.0,9.1,2012,2,7
2,2012-02-08,34.0,16.0,25.0,0.0,8.0,22.0,40.0,0.0,653.0,1711.0,MD,0.0,0.0,29.08,30.2,4.0,25.0,5.6,2012,2,8
2,2012-02-09,43.0,27.0,35.0,10.0,11.0,26.0,30.0,0.0,652.0,1712.0,MD,0.0,0.0,28.9,30.03,10.4,28.0,11.0,2012,2,9
2,2012-02-10,46.0,28.0,37.0,12.0,17.0,30.0,28.0,0.0,651.0,1713.0,MD,0.0,0.0,28.9,30.0,8.5,23.0,9.2,2012,2,10
2,2012-02-11,38.0,23.0,30.5,6.0,21.0,28.0,34.0,0.0,649.0,1714.0,SN BR,0.5,0.01,28.59,29.67,5.4,35.0,8.0,2012,2,11
2,2012-02-12,23.0,11.0,17.0,-8.0,0.0,13.0,48.0,0.0,648.0,1716.0,MD,0.0,0.0,28.53,29.7,15.8,30.0,16.4,2012,2,12
2,2012-02-13,37.0,12.0,24.5,0.0,12.0,22.0,40.0,0.0,647.0,1717.0,SN,0.05,0.005,28.72,29.87,11.1,25.0,11.8,2012,2,13
2,2012-02-14,40.0,27.0,33.5,8.0,11.0,26.0,31.0,0.0,645.0,1718.0,MD,0.0,0.0,28.91,30.05,6.4,24.0,7.6,2012,2,14
2,2012-02-15,44.0,33.0,38.5,13.0,30.0,34.0,26.0,0.0,644.0,1720.0,RA UP,0.0,0.005,29.02,30.15,3.9,28.0,4.6,2012,2,15
2,2012-02-16,43.0,29.0,36.0,10.0,29.0,33.0,29.0,0.0,643.0,1721.0,RA SN BR,0.05,0.15,29.07,30.18,5.2,24.0,7.1,2012,2,16
2,2012-02-17,46.0,31.0,38.5,13.0,29.0,35.0,26.0,0.0,641.0,1722.0,RA BR,0.0,0.06,28.82,29.92,9.3,27.0,11.0,2012,2,17
2,2012-02-18,42.0,30.0,36.0,10.0,21.0,30.0,29.0,0.0,640.0,1723.0,MD,0.0,0.0,28.8,29.92,10.9,27.0,11.2,2012,2,18
2,2012-02-19,41.0,27.0,34.0,7.0,17.0,28.0,31.0,0.0,638.0,1725.0,MD,0.0,0.0,28.89,30.0,5.2,33.0,6.2,2012,2,19
2,2012-02-20,38.0,22.0,30.0,3.0,9.0,23.0,35.0,0.0,637.0,1726.0,MD,0.0,0.0,28.96,30.12,9.0,34.0,9.8,2012,2,20
2,2012-02-21,40.0,21.0,30.5,4.0,18.0,27.0,34.0,0.0,636.0,1727.0,RA SN,0.05,0.005,29.07,30.16,6.4,21.0,8.7,2012,2,21
2,2012-02-22,52.0,35.0,43.5,17.0,29.0,37.0,21.0,0.0,634.0,1728.0,MD,0.0,0.0,28.58,29.65,11.1,23.0,11.5,2012,2,22
2,2012-02-23,49.0,33.0,41.0,13.0,31.0,37.0,24.0,0.0,633.0,1730.0,RA BR,0.0,0.01,28.4,29.52,9.0,27.0,10.2,2012,2,23
2,2012-02-24,36.0,31.0,33.5,6.0,29.0,32.0,31.0,0.0,631.0,1731.0,RA SN FG+ BR UP,0.2,0.67,28.54,29.59,3.8,7.0,6.4,2012,2,24
2,2012-02-25,38.0,27.0,32.5,5.0,21.0,29.0,32.0,0.0,629.0,1732.0,SN,0.05,0.005,28.27,29.43,23.3,27.0,23.6,2012,2,25
2,2012-02-26,36.0,21.0,28.5,1.0,4.0,21.0,36.0,0.0,628.0,1733.0,MD,0.0,0.0,29.03,30.23,14.5,29.0,14.9,2012,2,26
2,2012-02-27,48.0,20.0,34.0,5.0,20.0,30.0,31.0,0.0,626.0,1735.0,MD,0.0,0.0,29.15,30.24,9.7,22.0,11.1,2012,2,27
2,2012-02-28,44.0,31.0,37.5,9.0,17.0,30.0,27.0,0.0,625.0,1736.0,MD,0.0,0.0,29.09,30.25,9.9,30.0,10.5,2012,2,28
2,2012-02-29,33.0,28.0,30.5,2.0,21.0,27.0,34.0,0.0,619.0,1734.0,SN FG+ FZFG BR,4.0,0.51,29.11,30.19,4.4,7.0,5.1,2012,2,29
2,2012-03-01,32.0,20.0,26.0,-3.0,26.0,27.0,39.0,0.0,623.0,1737.0,FZRA SN FZFG BR,4.3,0.54,28.69,29.83,13.3,5.0,14.1,2012,3,1
2,2012-03-02,28.0,20.0,24.0,-6.0,22.0,23.0,41.0,0.0,622.0,1738.0,SN FG+ FZFG BR UP,0.5,0.04,28.95,30.08,4.6,9.0,6.2,2012,3,2
2,2012-03-03,41.0,28.0,34.5,5.0,33.0,35.0,30.0,0.0,620.0,1739.0,RA FZRA FG+ FG FZFG BR,0.2,0.53,28.5,29.57,3.6,24.0,8.5,2012,3,3
2,2012-03-04,39.0,28.0,33.5,4.0,19.0,28.0,31.0,0.0,618.0,1741.0,MD,0.0,0.0,28.5,29.61,7.7,27.0,8.1,2012,3,4
2,2012-03-05,31.0,18.0,24.5,-6.0,7.0,20.0,40.0,0.0,617.0,1742.0,MD,0.0,0.0,28.77,29.97,14.1,28.0,14.6,2012,3,5
2,2012-03-06,35.0,12.0,23.5,-7.0,3.0,19.0,41.0,0.0,615.0,1743.0,MD,0.0,0.0,29.31,30.5,7.5,28.0,9.2,2012,3,6
2,2012-03-07,56.0,28.0,42.0,11.0,26.0,36.0,23.0,0.0,613.0,1744.0,MD,0.0,0.0,29.28,30.38,17.2,23.0,17.4,2012,3,7
2,2012-03-08,64.0,45.0,54.5,23.0,43.0,49.0,10.0,0.0,612.0,1745.0,RA,0.0,0.005,28.97,30.01,22.7,22.0,23.1,2012,3,8
2,2012-03-09,57.0,30.0,43.5,12.0,22.0,31.0,21.0,0.0,610.0,1747.0,RA SN BR,0.05,0.08,28.84,30.0,12.7,28.0,13.3,2012,3,9
2,2012-03-10,35.0,25.0,30.0,-2.0,16.0,25.0,35.0,0.0,608.0,1748.0,MD,0.0,0.0,29.21,30.38,7.7,30.0,10.1,2012,3,10
2,2012-03-11,54.0,27.0,40.5,8.0,20.0,33.0,24.0,0.0,607.0,1749.0,MD,0.0,0.0,29.25,30.36,12.9,23.0,13.3,2012,3,11
2,2012-03-12,68.0,35.0,51.5,19.0,27.0,43.0,13.0,0.0,605.0,1750.0,MD,0.0,0.0,29.11,30.2,7.9,25.0,8.6,2012,3,12
2,2012-03-13,69.0,47.0,58.0,25.0,47.0,51.0,7.0,0.0,603.0,1751.0,RA BR,0.0,0.28,28.9,29.98,9.8,23.0,10.1,2012,3,13
2,2012-03-14,61.0,36.0,48.5,15.0,37.0,44.0,16.0,0.0,602.0,1752.0,FG BR,0.0,0.0,28.97,30.1,4.5,32.0,8.6,2012,3,14
2,2012-03-15,46.0,35.0,40.5,7.0,34.0,37.0,24.0,0.0,560.0,1754.0,RA FG BR,0.0,0.005,29.19,30.32,2.8,9.0,4.0,2012,3,15
2,2012-03-16,49.0,32.0,40.5,7.0,36.0,38.0,24.0,0.0,558.0,1755.0,RA BR,0.0,0.07,29.1,30.2,3.7,23.0,6.1,2012,3,16
2,2012-03-17,53.0,39.0,46.0,11.0,40.0,44.0,19.0,0.0,557.0,1756.0,MD,0.0,0.0,29.18,30.31,0.4,21.0,4.5,2012,3,17
2,2012-03-18,74.0,39.0,56.5,22.0,42.0,48.0,8.0,0.0,555.0,1757.0,MD,0.0,0.0,29.15,30.24,12.4,25.0,12.6,2012,3,18
2,2012-03-19,78.0,50.0,64.0,29.0,45.0,53.0,1.0,0.0,553.0,1758.0,MD,0.0,0.0,29.08,30.18,1.3,29.0,7.2,2012,3,19
2,2012-03-20,76.0,43.0,59.5,25.0,46.0,53.0,5.0,0.0,551.0,1759.0,MD,0.0,0.0,29.18,30.29,6.9,25.0,8.8,2012,3,20
2,2012-03-21,73.0,55.0,64.0,28.0,54.0,57.0,1.0,0.0,550.0,1800.0,FG+ BR,0.0,0.0,29.21,30.3,11.2,25.0,11.5,2012,3,21
2,2012-03-22,78.0,56.0,67.0,31.0,52.0,58.0,0.0,2.0,548.0,1802.0,BR,0.0,0.0,29.05,30.12,10.6,26.0,11.0,2012,3,22
2,2012-03-23,73.0,56.0,64.5,28.0,36.0,51.0,0.0,0.0,546.0,1803.0,MD,0.0,0.0,28.98,30.06,6.5,34.0,8.3,2012,3,23
2,2012-03-24,58.0,46.0,52.0,15.0,23.0,40.0,13.0,0.0,544.0,1804.0,RA,0.0,0.005,28.99,30.08,2.3,9.0,5.5,2012,3,24
2,2012-03-25,45.0,39.0,42.0,10.1,35.0,39.0,23.0,-23.0,543.0,1805.0,RA BR,0.0,0.03,28.79,29.86,2.7,5.0,3.3,2012,3,25
2,2012-03-26,47.0,27.0,37.0,-1.0,20.0,32.0,28.0,0.0,541.0,1806.0,RA,0.0,0.005,28.66,29.79,15.6,32.0,16.7,2012,3,26
2,2012-03-27,45.0,22.0,33.5,-4.0,-3.0,24.0,31.0,0.0,539.0,1807.0,MD,0.0,0.0,28.98,30.13,12.8,32.0,13.3,2012,3,27
2,2012-03-28,50.0,35.0,42.5,5.0,27.0,37.0,22.0,0.0,538.0,1808.0,RA,0.0,0.04,28.74,29.78,6.6,22.0,8.0,2012,3,28
2,2012-03-29,49.0,36.0,42.5,4.0,32.0,38.0,22.0,0.0,536.0,1810.0,RA,0.0,0.01,28.61,29.74,12.0,32.0,12.8,2012,3,29
2,2012-03-30,48.0,29.0,38.5,0.0,14.0,31.0,26.0,0.0,534.0,1811.0,SN,0.05,0.005,28.87,29.99,7.0,32.0,8.3,2012,3,30
2,2012-03-31,41.0,32.0,36.5,-2.0,29.0,33.0,28.0,0.0,532.0,1812.0,SN BR,0.1,0.04,28.84,29.94,2.9,5.0,5.6,2012,3,31
2,2012-04-01,48.0,32.0,40.0,0.0,33.0,37.0,25.0,0.0,531.0,1813.0,RA BR,0.0,0.19,28.67,29.75,6.3,26.0,7.3,2012,4,1
2,2012-04-02,50.0,33.0,41.5,2.0,22.0,34.0,23.0,0.0,529.0,1814.0,MD,0.0,0.005,28.58,29.7,11.8,35.0,12.1,2012,4,2
2,2012-04-03,55.0,30.0,42.5,3.0,9.0,32.0,22.0,0.0,527.0,1815.0,MD,0.0,0.0,28.69,29.78,10.4,32.0,10.7,2012,4,3
2,2012-04-04,59.0,36.0,47.5,7.0,22.0,37.0,17.0,0.0,526.0,1816.0,MD,0.0,0.02,28.52,29.6,11.8,29.0,12.7,2012,4,4
2,2012-04-05,48.0,32.0,40.0,-1.0,23.0,33.0,25.0,0.0,524.0,1817.0,MD,0.0,0.0,28.66,29.79,9.4,31.0,10.2,2012,4,5
2,2012-04-06,49.0,30.0,39.5,-1.0,17.0,32.0,25.0,0.0,522.0,1819.0,MD,0.0,0.0,28.81,29.93,9.9,32.0,10.7,2012,4,6
2,2012-04-07,53.0,32.0,42.5,1.0,17.0,33.0,22.0,0.0,520.0,1820.0,MD,0.0,0.0,28.86,29.97,9.9,33.0,10.3,2012,4,7
2,2012-04-08,52.0,38.0,45.0,3.0,22.0,36.0,20.0,0.0,519.0,1821.0,MD,0.0,0.0,28.69,29.74,9.0,29.0,9.8,2012,4,8
2,2012-04-09,53.0,41.0,47.0,4.0,28.0,38.0,18.0,0.0,517.0,1822.0,MD,0.0,0.0,28.46,29.55,17.7,27.0,17.8,2012,4,9
2,2012-04-10,57.0,39.0,48.0,5.0,22.0,37.0,17.0,0.0,515.0,1823.0,RA,0.0,0.005,28.54,29.65,10.5,26.0,11.3,2012,4,10
2,2012-04-11,52.0,38.0,45.0,2.0,30.0,38.0,20.0,0.0,514.0,1824.0,RA,0.0,0.09,28.69,29.8,5.1,31.0,6.7,2012,4,11
2,2012-04-12,51.0,37.0,44.0,0.0,35.0,40.0,21.0,0.0,512.0,1825.0,RA,0.0,0.06,28.85,29.97,7.2,36.0,9.1,2012,4,12
2,2012-04-13,61.0,37.0,49.0,5.0,26.0,40.0,16.0,0.0,511.0,1826.0,MD,0.0,0.0,28.99,30.09,8.9,30.0,9.6,2012,4,13
2,2012-04-14,67.0,44.0,55.5,12.0,23.0,42.0,9.0,0.0,509.0,1828.0,MD,0.0,0.0,28.97,30.07,9.9,26.0,10.8,2012,4,14
2,2012-04-15,73.0,49.0,61.0,16.0,47.0,54.0,4.0,0.0,507.0,1829.0,RA,0.0,0.005,28.87,29.97,9.2,24.0,9.7,2012,4,15
2,2012-04-16,88.0,57.0,72.5,28.0,52.0,60.0,0.0,8.0,506.0,1830.0,MD,0.0,0.02,28.9,29.96,9.9,23.0,10.5,2012,4,16
2,2012-04-17,77.0,52.0,64.5,20.0,35.0,52.0,0.0,0.0,504.0,1831.0,MD,0.0,0.0,28.93,30.03,15.0,29.0,15.7,2012,4,17
2,2012-04-18,61.0,44.0,52.5,7.0,30.0,42.0,12.0,0.0,503.0,1832.0,MD,0.0,0.0,29.07,30.17,2.4,31.0,6.3,2012,4,18
2,2012-04-19,69.0,42.0,55.5,10.0,35.0,46.0,9.0,0.0,501.0,1833.0,MD,0.0,0.0,28.95,30.04,7.3,23.0,7.7,2012,4,19
2,2012-04-20,74.0,49.0,61.5,15.0,42.0,51.0,3.0,0.0,459.0,1834.0,MD,0.0,0.005,28.89,29.96,11.4,21.0,12.5,2012,4,20
2,2012-04-21,75.0,53.0,64.0,17.0,52.0,56.0,1.0,0.0,458.0,1835.0,BR,0.0,0.0,28.71,29.77,10.7,20.0,10.8,2012,4,21
2,2012-04-22,59.0,39.0,49.0,2.0,45.0,46.0,16.0,0.0,456.0,1837.0,RA BR,0.0,1.33,28.66,29.74,7.5,4.0,11.0,2012,4,22
2,2012-04-23,63.0,39.0,51.0,3.0,44.0,46.0,14.0,0.0,455.0,1838.0,RA FG+ BR,0.0,1.36,28.29,29.36,3.8,13.0,12.0,2012,4,23
2,2012-04-24,51.0,39.0,45.0,-3.0,32.0,40.0,20.0,0.0,453.0,1839.0,RA,0.0,0.005,28.4,29.53,11.9,21.0,12.5,2012,4,24
2,2012-04-25,57.0,35.0,46.0,-3.0,31.0,39.0,19.0,0.0,452.0,1840.0,MD,0.0,0.005,28.67,29.79,8.9,25.0,9.6,2012,4,25
2,2012-04-26,61.0,36.0,48.5,0.0,35.0,43.0,16.0,0.0,451.0,1841.0,RA BR,0.0,0.02,28.74,29.79,6.1,22.0,8.6,2012,4,26
2,2012-04-27,51.0,35.0,43.0,-6.0,30.0,38.0,22.0,0.0,449.0,1842.0,RA BR,0.0,0.03,28.61,29.75,18.0,28.0,18.3,2012,4,27
2,2012-04-28,54.0,32.0,43.0,-7.0,17.0,33.0,22.0,0.0,448.0,1843.0,MD,0.0,0.0,28.95,30.08,10.5,29.0,10.8,2012,4,28
2,2012-04-29,56.0,33.0,44.5,-5.0,12.0,34.0,20.0,0.0,446.0,1844.0,MD,0.0,0.0,28.98,30.1,10.0,31.0,11.3,2012,4,29
2,2012-04-30,61.0,34.0,47.5,-3.0,19.0,37.0,17.0,0.0,445.0,1845.0,MD,0.0,0.0,29.14,30.25,4.3,26.0,6.9,2012,4,30
2,2012-05-01,48.0,41.0,44.5,-6.0,41.0,43.0,20.0,0.0,444.0,1847.0,RA FG+ FG BR,0.0,0.64,29.01,30.11,4.5,9.0,7.5,2012,5,1
2,2012-05-02,50.0,41.0,45.5,-5.0,42.0,44.0,19.0,0.0,442.0,1848.0,FG+ FG BR,0.0,0.0,29.07,30.19,5.2,8.0,5.6,2012,5,2
2,2012-05-03,50.0,44.0,47.0,-5.0,46.0,47.0,18.0,0.0,441.0,1849.0,RA FG+ FG BR,0.0,0.2,29.05,30.16,3.4,16.0,4.7,2012,5,3
2,2012-05-04,65.0,48.0,56.5,5.0,52.0,53.0,8.0,0.0,440.0,1850.0,RA FG+ FG BR,0.0,0.02,28.88,29.97,3.2,21.0,7.4,2012,5,4
2,2012-05-05,63.0,50.0,56.5,4.0,51.0,53.0,8.0,0.0,438.0,1851.0,FG+ BR,0.0,0.02,28.9,30.0,2.2,8.0,3.1,2012,5,5
2,2012-05-06,62.0,48.0,55.0,2.0,46.0,50.0,10.0,0.0,437.0,1852.0,BR,0.0,0.0,29.0,30.09,2.2,12.0,5.6,2012,5,6
2,2012-05-07,70.0,43.0,56.5,4.0,43.0,49.0,8.0,0.0,436.0,1853.0,RA,0.0,0.0,29.01,30.1,4.4,20.0,5.0,2012,5,7
2,2012-05-08,55.0,46.0,50.5,-3.0,47.0,49.0,14.0,0.0,435.0,1854.0,RA BR,0.0,0.43,28.91,29.99,10.0,20.0,10.7,2012,5,8
2,2012-05-09,61.0,55.0,58.0,4.0,57.0,57.0,7.0,0.0,433.0,1855.0,RA FG+ FG BR,0.0,0.2,28.66,29.72,6.2,21.0,6.6,2012,5,9
2,2012-05-10,62.0,43.0,52.5,-1.0,44.0,48.0,12.0,0.0,432.0,1856.0,RA,0.0,0.44,28.45,29.53,10.8,29.0,12.5,2012,5,10
2,2012-05-11,62.0,43.0,52.5,-2.0,33.0,44.0,12.0,0.0,431.0,1857.0,MD,0.0,0.0,28.77,29.9,11.4,28.0,11.9,2012,5,11
2,2012-05-12,76.0,46.0,61.0,6.0,34.0,49.0,4.0,0.0,430.0,1859.0,MD,0.0,0.0,29.02,30.12,10.2,28.0,10.6,2012,5,12
2,2012-05-13,80.0,57.0,68.5,14.0,44.0,56.0,0.0,4.0,429.0,1860.0,MD,0.0,0.0,29.04,30.12,8.6,25.0,9.2,2012,5,13
2,2012-05-14,69.0,56.0,62.5,7.0,54.0,58.0,2.0,0.0,428.0,1901.0,RA BR,0.0,0.18,29.05,30.15,3.0,20.0,6.0,2012,5,14
2,2012-05-15,69.0,57.0,63.0,7.0,55.0,58.0,2.0,0.0,427.0,1901.0,RA FG BR,0.0,0.52,29.02,30.08,8.3,18.0,9.7,2012,5,15
2,2012-05-16,71.0,60.0,65.5,9.0,60.0,61.0,0.0,1.0,426.0,1902.0,FG+ BR,0.0,0.005,28.82,29.89,6.1,22.0,6.9,2012,5,16
2,2012-05-17,67.0,47.0,57.0,0.0,37.0,48.0,8.0,0.0,425.0,1903.0,MD,0.0,0.0,28.94,30.05,7.9,31.0,8.8,2012,5,17
2,2012-05-18,70.0,47.0,58.5,2.0,37.0,48.0,6.0,0.0,424.0,1904.0,MD,0.0,0.0,29.1,30.2,1.4,15.0,5.2,2012,5,18
2,2012-05-19,77.0,49.0,63.0,6.0,40.0,53.0,2.0,0.0,423.0,1905.0,MD,0.0,0.0,29.08,30.16,0.7,33.0,6.7,2012,5,19
2,2012-05-20,80.0,58.0,69.0,11.0,45.0,56.0,0.0,4.0,422.0,1906.0,MD,0.0,0.0,29.15,30.26,2.4,15.0,6.9,2012,5,20
2,2012-05-21,67.0,53.0,60.0,2.0,54.0,56.0,5.0,0.0,421.0,1907.0,FG+ BR,0.0,0.09,29.13,30.2,5.1,7.0,5.4,2012,5,21
2,2012-05-22,62.0,57.0,59.5,2.0,59.0,59.0,5.0,0.0,420.0,1908.0,RA FG+ BR,0.0,0.65,28.85,29.92,6.3,4.0,6.5,2012,5,22
2,2012-05-23,72.0,59.0,65.5,7.0,61.0,62.0,0.0,1.0,420.0,1909.0,RA BR,0.0,0.04,28.85,29.96,1.4,25.0,4.8,2012,5,23
2,2012-05-24,75.0,58.0,66.5,8.0,59.0,62.0,0.0,2.0,419.0,1910.0,FG+ BR,0.0,0.0,29.09,30.19,5.6,15.0,7.1,2012,5,24
2,2012-05-25,73.0,58.0,65.5,6.0,61.0,62.0,0.0,1.0,418.0,1910.0,FG+ BR,0.0,0.01,29.13,30.2,5.6,19.0,7.5,2012,5,25
2,2012-05-26,82.0,66.0,74.0,14.0,62.0,66.0,0.0,9.0,417.0,1911.0,MD,0.0,0.0,29.02,30.1,9.4,27.0,10.6,2012,5,26
2,2012-05-27,81.0,64.0,72.5,13.0,52.0,60.0,0.0,8.0,417.0,1912.0,MD,0.0,0.0,29.04,30.11,1.0,28.0,6.6,2012,5,27
2,2012-05-28,79.0,61.0,70.0,10.0,61.0,64.0,0.0,5.0,416.0,1913.0,MD,0.0,0.005,28.91,29.97,3.3,13.0,6.8,2012,5,28
2,2012-05-29,83.0,64.0,73.5,14.0,65.0,67.0,0.0,9.0,416.0,1914.0,RA BR,0.0,0.56,28.77,29.81,2.8,15.0,6.0,2012,5,29
2,2012-05-30,73.0,63.0,68.0,7.0,61.0,63.0,0.0,3.0,415.0,1915.0,RA,0.0,0.005,28.68,29.75,5.8,24.0,6.6,2012,5,30
2,2012-05-31,77.0,60.0,68.5,8.0,50.0,58.0,0.0,4.0,414.0,1916.0,MD,0.0,0.005,28.72,29.81,8.4,32.0,8.9,2012,5,31
2,2012-06-01,69.0,54.0,61.5,1.0,45.0,52.0,3.0,0.0,414.0,1916.0,RA,0.0,0.0,28.94,30.03,6.2,8.0,8.1,2012,6,1
