station_nbr,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,codesum,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day
10,2012-02-16,78.0,61.0,69.5,,59.0,63.0,0.0,5.0,706.0,1816.0,BR,,0.005,30.11,30.11,4.0,22.0,5.8,2012,2,16
10,2012-02-17,68.0,61.0,64.5,,61.0,63.0,0.0,0.0,705.0,1817.0,RA BR HZ,,0.06,30.01,30.04,2.3,5.0,4.4,2012,2,17
10,2012-02-18,71.0,60.0,65.5,,59.0,61.0,0.0,1.0,704.0,1817.0,BR,,0.0,29.95,29.96,2.5,3.0,3.8,2012,2,18
10,2012-02-19,83.0,62.0,72.5,,58.0,63.0,0.0,8.0,703.0,1818.0,RA,,0.005,29.75,29.78,12.7,23.0,14.9,2012,2,19
10,2012-02-20,62.0,52.0,57.0,,41.0,48.0,8.0,0.0,702.0,1819.0,MD,,0.0,30.09,30.15,10.0,1.0,12.2,2012,2,20
10,2012-02-21,69.0,54.0,61.5,,50.0,55.0,3.0,0.0,701.0,1820.0,MD,,0.005,30.16,30.19,1.4,10.0,5.7,2012,2,21
10,2012-02-22,77.0,55.0,66.0,,56.0,60.0,0.0,1.0,700.0,1820.0,TSRA RA,,0.14,29.97,29.97,5.5,21.0,6.4,2012,2,22
10,2012-02-23,84.0,67.0,75.5,,65.0,68.0,0.0,11.0,659.0,1821.0,MD,,0.005,29.82,29.84,13.5,23.0,13.8,2012,2,23
10,2012-02-24,86.0,62.0,74.0,,62.0,67.0,0.0,9.0,658.0,1822.0,RA,,0.1,29.85,29.89,15.3,24.0,17.5,2012,2,24
10,2012-02-25,63.0,55.0,59.0,,26.0,45.0,6.0,0.0,657.0,1823.0,MD,,0.0,30.16,30.21,10.5,34.0,11.5,2012,2,25
10,2012-02-26,60.0,52.0,56.0,,44.0,51.0,9.0,0.0,656.0,1823.0,RA BR,,0.17,30.31,30.34,7.7,2.0,8.9,2012,2,26
10,2012-02-27,74.0,58.0,66.0,,62.0,64.0,0.0,1.0,655.0,1824.0,RA BR,,0.13,30.27,30.3,1.3,35.0,3.9,2012,2,27
10,2012-02-28,73.0,63.0,68.0,,60.0,62.0,0.0,3.0,654.0,1825.0,BR,,0.0,30.27,30.29,6.1,2.0,6.6,2012,2,28
10,2012-02-29,86.0,62.0,74.0,,61.0,65.0,0.0,9.0,650.0,1823.0,FG+ FG BR,,0.0,30.15,30.15,5.0,21.0,6.9,2012,2,29
10,2012-03-01,81.0,69.0,75.0,,62.0,66.0,0.0,10.0,653.0,1825.0,MD,,0.0,30.01,30.03,10.1,24.0,10.7,2012,3,1
10,2012-03-02,83.0,67.0,75.0,,61.0,66.0,0.0,10.0,652.0,1826.0,MD,,0.0,29.96,29.97,7.5,22.0,8.2,2012,3,2
10,2012-03-03,88.0,69.0,78.5,,64.0,69.0,0.0,14.0,651.0,1827.0,MD,,0.02,29.78,29.79,14.3,21.0,14.7,2012,3,3
10,2012-03-04,76.0,50.0,63.0,,35.0,48.0,2.0,0.0,650.0,1827.0,RA BR,,0.45,29.88,29.96,11.7,31.0,13.9,2012,3,4
10,2012-03-05,78.0,44.0,61.0,,33.0,48.0,4.0,0.0,649.0,1828.0,MD,,0.0,30.24,30.28,8.1,28.0,10.9,2012,3,5
10,2012-03-06,72.0,53.0,62.5,,46.0,55.0,2.0,0.0,647.0,1829.0,MD,,0.0,30.42,30.45,11.7,8.0,13.8,2012,3,6
10,2012-03-07,75.0,65.0,70.0,,52.0,60.0,0.0,5.0,646.0,1830.0,MD,,0.0,30.4,30.41,12.2,11.0,12.5,2012,3,7
10,2012-03-08,80.0,62.0,71.0,,60.0,64.0,0.0,6.0,645.0,1830.0,RA MIFG,,0.02,30.26,30.27,5.3,14.0,5.8,2012,3,8
10,2012-03-09,84.0,65.0,74.5,,61.0,66.0,0.0,10.0,644.0,1831.0,MD,,0.0,30.12,30.16,1.5,20.0,7.5,2012,3,9
10,2012-03-10,67.0,62.0,64.5,,54.0,59.0,0.0,0.0,643.0,1832.0,MD,,0.0,30.23,30.27,17.0,4.0,17.1,2012,3,10
10,2012-03-11,75.0,63.0,69.0,,56.0,62.0,0.0,4.0,642.0,1832.0,MD,,0.005,30.3,30.33,12.3,9.0,13.3,2012,3,11
10,2012-03-12,77.0,66.0,71.5,,55.0,62.0,0.0,7.0,640.0,1833.0,MD,,0.0,30.28,30.3,9.6,11.0,9.8,2012,3,12
10,2012-03-13,81.0,61.0,71.0,,57.0,63.0,0.0,6.0,639.0,1833.0,MD,,0.0,30.22,30.24,3.7,12.0,4.4,2012,3,13
10,2012-03-14,85.0,64.0,74.5,,59.0,64.0,0.0,10.0,638.0,1834.0,TS,,0.005,30.19,30.22,3.9,13.0,4.9,2012,3,14
10,2012-03-15,83.0,63.0,73.0,,61.0,66.0,0.0,8.0,637.0,1835.0,MIFG,,0.0,30.21,30.24,4.0,10.0,5.3,2012,3,15
10,2012-03-16,85.0,62.0,73.5,,60.0,65.0,0.0,9.0,636.0,1835.0,BR HZ,,0.0,30.19,30.22,3.8,14.0,5.3,2012,3,16
10,2012-03-17,86.0,64.0,75.0,,59.0,65.0,0.0,10.0,635.0,1836.0,MIFG,,0.005,30.19,30.21,4.6,15.0,5.2,2012,3,17
10,2012-03-18,84.0,62.0,73.0,,59.0,65.0,0.0,8.0,633.0,1837.0,MD,,0.0,30.19,30.22,4.1,14.0,5.7,2012,3,18
10,2012-03-19,85.0,63.0,74.0,,60.0,65.0,0.0,9.0,632.0,1837.0,MD,,0.0,30.14,30.16,3.8,12.0,5.8,2012,3,19
10,2012-03-20,82.0,66.0,74.0,,62.0,66.0,0.0,9.0,631.0,1838.0,BCFG,,0.0,30.09,30.13,7.7,11.0,7.8,2012,3,20
10,2012-03-21,82.0,69.0,75.5,,63.0,67.0,0.0,11.0,630.0,1839.0,RA,,0.005,30.12,30.15,9.2,12.0,9.9,2012,3,21
10,2012-03-22,84.0,70.0,77.0,,63.0,68.0,0.0,12.0,628.0,1839.0,MD,,0.005,30.12,30.15,7.4,13.0,8.1,2012,3,22
10,2012-03-23,88.0,68.0,78.0,,64.0,68.0,0.0,13.0,627.0,1840.0,TS,,1.18,30.06,30.07,6.7,15.0,7.5,2012,3,23
10,2012-03-24,82.0,67.0,74.5,,64.0,67.0,0.0,10.0,626.0,1840.0,TSRA BR,,0.52,29.92,29.93,6.5,22.0,7.4,2012,3,24
10,2012-03-25,80.0,64.0,72.0,,51.0,60.0,0.0,7.0,625.0,1841.0,MD,,0.0,29.82,29.84,9.9,29.0,10.6,2012,3,25
10,2012-03-26,81.0,56.0,68.5,,51.0,60.0,0.0,4.0,624.0,1842.0,MD,,0.0,29.91,29.95,1.7,5.0,7.0,2012,3,26
10,2012-03-27,82.0,62.0,72.0,,58.0,63.0,0.0,7.0,622.0,1842.0,HZ,,0.0,30.1,30.15,4.9,3.0,6.6,2012,3,27
10,2012-03-28,84.0,61.0,72.5,,59.0,64.0,0.0,8.0,621.0,1843.0,FG+ BR HZ,,0.0,30.13,30.14,4.4,15.0,5.8,2012,3,28
10,2012-03-29,87.0,66.0,76.5,,58.0,65.0,0.0,12.0,620.0,1844.0,MD,,0.0,30.0,30.02,4.6,18.0,6.5,2012,3,29
10,2012-03-30,87.0,66.0,76.5,,59.0,65.0,0.0,12.0,619.0,1844.0,MD,,0.0,29.97,29.99,5.0,17.0,5.8,2012,3,30
10,2012-03-31,76.0,66.0,71.0,,62.0,65.0,0.0,6.0,618.0,1845.0,TS TSRA RA,,1.3,29.88,29.9,5.3,22.0,6.9,2012,3,31
10,2012-04-01,88.0,63.0,75.5,,59.0,65.0,0.0,11.0,616.0,1845.0,MD,,0.01,29.83,29.86,6.7,27.0,7.4,2012,4,1
10,2012-04-02,92.0,67.0,79.5,,58.0,66.0,0.0,15.0,615.0,1846.0,MD,,0.01,29.83,29.86,8.0,27.0,8.6,2012,4,2
10,2012-04-03,90.0,69.0,79.5,,64.0,69.0,0.0,15.0,614.0,1847.0,TS,,0.005,29.9,29.92,1.5,13.0,6.4,2012,4,3
10,2012-04-04,90.0,71.0,80.5,,62.0,68.0,0.0,16.0,613.0,1847.0,MD,,0.005,29.85,29.85,7.5,25.0,8.3,2012,4,4
10,2012-04-05,90.0,70.0,80.0,,59.0,66.0,0.0,15.0,612.0,1848.0,RA,,0.005,29.72,29.75,8.4,25.0,9.8,2012,4,5
10,2012-04-06,82.0,62.0,72.0,,56.0,62.0,0.0,7.0,610.0,1848.0,MD,,0.0,29.78,29.84,8.0,1.0,13.8,2012,4,6
10,2012-04-07,74.0,63.0,68.5,,46.0,56.0,0.0,4.0,609.0,1849.0,MD,,0.0,30.12,30.16,11.2,5.0,11.8,2012,4,7
10,2012-04-08,78.0,57.0,67.5,,48.0,58.0,0.0,3.0,608.0,1850.0,MD,,0.0,30.14,30.16,2.9,13.0,6.1,2012,4,8
10,2012-04-09,83.0,60.0,71.5,,54.0,61.0,0.0,7.0,607.0,1850.0,FU,,0.0,30.03,30.05,2.3,19.0,6.4,2012,4,9
10,2012-04-10,85.0,66.0,75.5,,50.0,60.0,0.0,11.0,606.0,1851.0,FU,,0.0,29.99,30.01,1.4,5.0,7.3,2012,4,10
10,2012-04-11,81.0,64.0,72.5,,46.0,58.0,0.0,8.0,605.0,1852.0,FU,,0.0,29.98,30.0,6.8,31.0,8.2,2012,4,11
10,2012-04-12,72.0,59.0,65.5,,50.0,58.0,0.0,1.0,603.0,1852.0,MD,,0.0,30.06,30.1,12.1,2.0,13.2,2012,4,12
10,2012-04-13,78.0,64.0,71.0,,56.0,62.0,0.0,6.0,602.0,1853.0,MD,,0.0,30.11,30.15,10.3,6.0,11.0,2012,4,13
10,2012-04-14,82.0,68.0,75.0,,59.0,65.0,0.0,10.0,601.0,1853.0,MD,,0.0,30.19,30.22,9.0,14.0,10.7,2012,4,14
10,2012-04-15,84.0,69.0,76.5,,57.0,64.0,0.0,12.0,600.0,1854.0,MD,,0.0,30.19,30.21,9.0,14.0,10.3,2012,4,15
10,2012-04-16,86.0,66.0,76.0,,58.0,65.0,0.0,11.0,559.0,1855.0,MD,,0.0,30.18,30.19,7.3,15.0,8.5,2012,4,16
10,2012-04-17,85.0,68.0,76.5,,59.0,65.0,0.0,12.0,558.0,1855.0,MD,,0.0,30.12,30.14,7.4,16.0,8.7,2012,4,17
10,2012-04-18,87.0,71.0,79.0,,60.0,67.0,0.0,14.0,557.0,1856.0,MD,,0.02,30.01,30.02,5.9,17.0,9.4,2012,4,18
10,2012-04-19,79.0,67.0,73.0,,65.0,68.0,0.0,8.0,556.0,1857.0,RA BR HZ,,0.08,29.92,29.94,2.9,12.0,4.7,2012,4,19
10,2012-04-20,88.0,71.0,79.5,,62.0,68.0,0.0,15.0,555.0,1857.0,MD,,0.005,29.85,29.87,3.1,16.0,7.0,2012,4,20
10,2012-04-21,82.0,67.0,74.5,,64.0,68.0,0.0,10.0,554.0,1858.0,RA,,0.33,29.73,29.73,4.6,15.0,7.2,2012,4,21
10,2012-04-22,79.0,66.0,72.5,,57.0,63.0,0.0,8.0,553.0,1858.0,RA BR,,0.35,29.54,29.57,8.7,28.0,9.7,2012,4,22
10,2012-04-23,71.0,55.0,63.0,,35.0,50.0,2.0,0.0,552.0,1859.0,MD,,0.0,29.73,29.78,12.3,29.0,12.6,2012,4,23
10,2012-04-24,75.0,50.0,62.5,,32.0,49.0,2.0,0.0,551.0,1860.0,MD,,0.0,29.91,29.95,9.5,29.0,10.3,2012,4,24
10,2012-04-25,85.0,55.0,70.0,,46.0,57.0,0.0,5.0,550.0,1900.0,MD,,0.0,30.01,30.04,9.6,24.0,10.0,2012,4,25
10,2012-04-26,92.0,61.0,76.5,,53.0,62.0,0.0,12.0,549.0,1900.0,MD,,0.0,30.03,30.06,9.9,25.0,10.4,2012,4,26
10,2012-04-27,90.0,64.0,77.0,,59.0,66.0,0.0,12.0,548.0,1901.0,MD,,0.0,30.05,30.07,4.3,20.0,7.7,2012,4,27
10,2012-04-28,91.0,66.0,78.5,,61.0,67.0,0.0,14.0,547.0,1902.0,MD,,0.0,30.06,30.08,4.6,13.0,6.6,2012,4,28
10,2012-04-29,89.0,72.0,80.5,,65.0,70.0,0.0,16.0,546.0,1902.0,MD,,0.0,30.08,30.11,6.2,13.0,7.1,2012,4,29
10,2012-04-30,87.0,72.0,79.5,,67.0,71.0,0.0,15.0,545.0,1903.0,MD,,0.0,30.1,30.13,8.4,10.0,8.6,2012,4,30
10,2012-05-01,88.0,73.0,80.5,,66.0,70.0,0.0,16.0,544.0,1904.0,MD,,0.0,30.09,30.11,9.7,11.0,9.9,2012,5,1
10,2012-05-02,87.0,73.0,80.0,,66.0,70.0,0.0,15.0,543.0,1904.0,MD,,0.0,30.08,30.1,9.1,13.0,9.7,2012,5,2
10,2012-05-03,88.0,73.0,80.5,,64.0,70.0,0.0,16.0,542.0,1905.0,MD,,0.0,30.09,30.1,8.2,14.0,9.4,2012,5,3
10,2012-05-04,92.0,74.0,83.0,,65.0,70.0,0.0,18.0,541.0,1906.0,MD,,0.0,30.03,30.05,6.7,16.0,7.9,2012,5,4
10,2012-05-05,94.0,72.0,83.0,,64.0,70.0,0.0,18.0,540.0,1906.0,MD,,0.0,29.94,29.96,4.8,18.0,7.4,2012,5,5
10,2012-05-06,96.0,72.0,84.0,,63.0,69.0,0.0,19.0,540.0,1907.0,TS RA HZ FU,,0.07,29.88,29.91,3.5,29.0,8.6,2012,5,6
10,2012-05-07,87.0,71.0,79.0,,68.0,71.0,0.0,14.0,539.0,1908.0,TS TSRA RA,,0.48,29.88,29.91,5.9,6.0,6.2,2012,5,7
10,2012-05-08,87.0,72.0,79.5,,67.0,71.0,0.0,15.0,538.0,1908.0,TS,,0.005,29.86,29.89,2.5,10.0,5.6,2012,5,8
10,2012-05-09,92.0,69.0,80.5,,65.0,70.0,0.0,16.0,537.0,1909.0,MD,,0.15,29.78,29.8,7.5,26.0,8.3,2012,5,9
10,2012-05-10,82.0,63.0,72.5,,58.0,64.0,0.0,8.0,537.0,1910.0,MD,,0.0,29.82,29.86,3.2,3.0,8.1,2012,5,10
10,2012-05-11,86.0,65.0,75.5,,57.0,64.0,0.0,11.0,536.0,1910.0,MIFG FU,,0.0,30.01,30.05,5.6,9.0,8.2,2012,5,11
10,2012-05-12,85.0,73.0,79.0,,57.0,65.0,0.0,14.0,535.0,1911.0,MD,,0.0,30.16,30.18,12.4,10.0,12.5,2012,5,12
10,2012-05-13,83.0,73.0,78.0,,62.0,68.0,0.0,13.0,535.0,1912.0,RA,,0.005,30.09,30.11,9.6,14.0,10.1,2012,5,13
10,2012-05-14,86.0,69.0,77.5,,66.0,70.0,0.0,13.0,534.0,1912.0,TS TSRA,,2.84,29.98,30.0,7.6,17.0,8.6,2012,5,14
10,2012-05-15,83.0,69.0,76.0,,67.0,70.0,0.0,11.0,533.0,1913.0,TS RA,,0.26,29.95,29.98,3.1,19.0,5.4,2012,5,15
10,2012-05-16,79.0,71.0,75.0,,67.0,70.0,0.0,10.0,533.0,1913.0,RA,,0.09,29.93,29.96,4.9,21.0,6.2,2012,5,16
10,2012-05-17,82.0,69.0,75.5,,66.0,69.0,0.0,11.0,532.0,1914.0,TS FU,,0.47,29.88,29.91,1.0,19.0,4.7,2012,5,17
10,2012-05-18,82.0,67.0,74.5,,64.0,68.0,0.0,10.0,531.0,1915.0,RA FG BR HZ,,0.05,29.91,29.94,7.1,1.0,8.4,2012,5,18
10,2012-05-19,83.0,70.0,76.5,,61.0,66.0,0.0,12.0,531.0,1915.0,MD,,0.0,29.96,30.0,9.9,2.0,11.0,2012,5,19
10,2012-05-20,85.0,65.0,75.0,,54.0,62.0,0.0,10.0,530.0,1916.0,MD,,0.0,29.97,29.99,8.4,35.0,9.6,2012,5,20
10,2012-05-21,87.0,68.0,77.5,,62.0,67.0,0.0,13.0,530.0,1917.0,MD,,0.0,29.93,29.95,2.6,1.0,8.5,2012,5,21
10,2012-05-22,90.0,71.0,80.5,,62.0,68.0,0.0,16.0,529.0,1917.0,TSRA,,0.005,29.88,29.9,7.5,20.0,8.3,2012,5,22
10,2012-05-23,93.0,69.0,81.0,,64.0,70.0,0.0,16.0,529.0,1918.0,RA,,0.005,29.85,29.88,4.2,16.0,7.6,2012,5,23
10,2012-05-24,91.0,76.0,83.5,,69.0,73.0,0.0,19.0,528.0,1919.0,MD,,0.0,29.9,29.92,6.8,11.0,7.9,2012,5,24
10,2012-05-25,90.0,75.0,82.5,,67.0,72.0,0.0,18.0,528.0,1919.0,BR,,0.0,29.99,30.02,7.1,3.0,8.1,2012,5,25
10,2012-05-26,94.0,72.0,83.0,,65.0,71.0,0.0,18.0,528.0,1920.0,FU,,0.0,30.0,30.02,4.5,4.0,6.3,2012,5,26
10,2012-05-27,87.0,73.0,80.0,,68.0,72.0,0.0,15.0,527.0,1920.0,RA BR,,0.63,29.83,29.8,19.4,35.0,21.1,2012,5,27
10,2012-05-28,86.0,72.0,79.0,,70.0,72.0,0.0,14.0,527.0,1921.0,RA BR,,2.15,29.67,29.75,19.4,16.0,20.1,2012,5,28
10,2012-05-29,83.0,74.0,78.5,,69.0,72.0,0.0,14.0,527.0,1921.0,RA BR HZ,,1.09,29.8,29.82,14.3,19.0,14.9,2012,5,29
10,2012-05-30,96.0,78.0,87.0,,70.0,74.0,0.0,22.0,526.0,1922.0,BR HZ,,0.005,29.78,29.81,2.3,21.0,8.0,2012,5,30
10,2012-05-31,93.0,75.0,84.0,,69.0,73.0,0.0,19.0,526.0,1923.0,TS RA BR HZ,,0.21,29.83,29.86,4.7,17.0,7.7,2012,5,31
10,2012-06-01,85.0,75.0,80.0,,69.0,72.0,-15.0,15.0,526.0,1923.0,RA,,0.01,29.85,29.86,9.3,20.0,9.6,2012,6,1
10,2012-06-02,92.0,73.0,82.5,,62.0,69.0,0.0,18.0,526.0,1924.0,MD,,0.0,29.85,29.88,8.2,28.0,9.3,2012,6,2
10,2012-06-03,94.0,70.0,82.0,,56.0,67.0,0.0,17.0,525.0,1924.0,MD,,0.0,29.95,29.97,3.7,28.0,6.7,2012,6,3
10,2012-06-04,98.0,74.0,86.0,,63.0,71.0,0.0,21.0,525.0,1925.0,TS,,0.0,29.83,29.84,12.2,25.0,12.6,2012,6,4
10,2012-06-05,96.0,72.0,84.0,,69.0,73.0,0.0,19.0,525.0,1925.0,TSRA BR,,1.71,29.75,29.79,4.9,26.0,9.8,2012,6,5
10,2012-06-06,92.0,73.0,82.5,,70.0,73.0,0.0,18.0,525.0,1926.0,TSRA BR,,0.69,29.81,29.85,7.8,23.0,12.2,2012,6,6
10,2012-06-07,85.0,74.0,79.5,,72.0,74.0,0.0,15.0,525.0,1926.0,TSRA RA BR,,1.45,29.9,29.93,2.8,10.0,5.9,2012,6,7
10,2012-06-08,82.0,74.0,78.0,,68.0,71.0,0.0,13.0,525.0,1927.0,RA,,0.01,29.93,29.97,9.2,5.0,10.1,2012,6,8
10,2012-06-09,85.0,74.0,79.5,,71.0,73.0,0.0,15.0,525.0,1927.0,TSRA RA FG BR,,3.47,29.97,30.0,8.2,11.0,9.2,2012,6,9
10,2012-06-10,89.0,76.0,82.5,,74.0,75.0,0.0,18.0,525.0,1927.0,TS TSRA RA,,0.6,30.02,30.06,5.4,15.0,6.5,2012,6,10
10,2012-06-11,94.0,75.0,84.5,,71.0,75.0,0.0,20.0,525.0,1928.0,TS BR,,0.51,30.06,30.09,6.1,15.0,8.2,2012,6,11
10,2012-06-12,95.0,74.0,84.5,,71.0,74.0,0.0,20.0,525.0,1928.0,TSRA,,0.47,29.98,30.0,6.8,19.0,9.4,2012,6,12
10,2012-06-13,96.0,76.0,86.0,,71.0,75.0,0.0,21.0,525.0,1929.0,TS,,0.005,29.88,29.9,2.2,23.0,6.2,2012,6,13
