station_nbr,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,codesum,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day
18,2012-01-22,80.0,46.0,63.0,17.0,43.0,52.0,2.0,0.0,728.0,1750.0,BR DU,0.0,0.0,29.24,29.75,7.5,22.0,14.9,2012,1,22
18,2012-01-23,62.0,39.0,50.5,5.0,32.0,43.0,14.0,0.0,727.0,1751.0,MD,0.0,0.0,29.54,30.05,1.0,36.0,3.8,2012,1,23
18,2012-01-24,69.0,42.0,55.5,10.0,39.0,47.0,9.0,0.0,727.0,1752.0,TSRA RA BR,0.0,1.44,29.44,29.98,10.1,10.0,10.6,2012,1,24
18,2012-01-25,52.0,47.0,49.5,3.0,46.0,47.0,15.0,0.0,726.0,1753.0,TSRA RA BR,0.0,3.06,29.34,29.88,10.2,36.0,11.6,2012,1,25
18,2012-01-26,62.0,44.0,53.0,6.0,41.0,46.0,12.0,0.0,726.0,1754.0,RA DZ BR,0.0,0.23,29.44,29.95,8.2,32.0,8.8,2012,1,26
18,2012-01-27,67.0,36.0,51.5,5.0,39.0,46.0,13.0,0.0,725.0,1755.0,MD,0.0,0.0,29.49,29.98,3.7,20.0,9.4,2012,1,27
18,2012-01-28,53.0,36.0,44.5,-2.0,26.0,37.0,20.0,0.0,725.0,1756.0,MD,0.0,0.0,29.91,30.4,8.8,36.0,9.1,2012,1,28
18,2012-01-29,61.0,31.0,46.0,-1.0,29.0,39.0,19.0,0.0,724.0,1757.0,MD,0.0,0.0,29.83,30.37,4.6,19.0,5.1,2012,1,29
18,2012-01-30,68.0,42.0,55.0,7.0,43.0,50.0,10.0,0.0,724.0,1758.0,MD,0.0,0.0,29.62,30.17,10.7,18.0,11.1,2012,1,30
18,2012-01-31,75.0,58.0,66.5,19.0,56.0,59.0,0.0,2.0,723.0,1759.0,MD,0.0,0.0,29.51,30.03,10.7,18.0,11.1,2012,1,31
18,2012-02-01,73.0,52.0,62.5,15.0,55.0,58.0,2.0,0.0,722.0,1760.0,BR,0.0,0.01,29.55,30.06,1.3,29.0,4.2,2012,2,1
18,2012-02-02,73.0,48.0,60.5,13.0,55.0,58.0,4.0,0.0,722.0,1801.0,BR,0.0,0.005,29.52,30.05,8.6,12.0,9.1,2012,2,2
18,2012-02-03,74.0,55.0,64.5,16.0,61.0,63.0,0.0,0.0,721.0,1801.0,RA BR,0.0,0.005,29.44,29.94,8.1,17.0,13.0,2012,2,3
18,2012-02-04,56.0,44.0,50.0,1.0,39.0,45.0,15.0,0.0,720.0,1802.0,MD,0.0,0.0,29.7,30.2,14.9,34.0,15.2,2012,2,4
18,2012-02-05,47.0,36.0,41.5,-7.0,33.0,39.0,23.0,0.0,720.0,1803.0,MD,0.0,0.0,29.82,30.35,9.0,35.0,9.6,2012,2,5
18,2012-02-06,55.0,34.0,44.5,-4.0,33.0,40.0,20.0,0.0,719.0,1803.0,MD,0.0,0.0,29.73,30.28,1.1,2.0,2.8,2012,2,6
18,2012-02-07,60.0,45.0,52.5,4.0,40.0,46.0,12.0,0.0,718.0,1804.0,MD,0.0,0.0,29.73,30.25,2.4,36.0,4.2,2012,2,7
18,2012-02-08,47.0,41.0,44.0,-5.0,35.0,40.0,21.0,0.0,717.0,1805.0,MD,0.0,0.0,29.88,30.41,6.7,35.0,7.3,2012,2,8
18,2012-02-09,56.0,34.0,45.0,-5.0,37.0,42.0,20.0,0.0,716.0,1806.0,RA,0.0,0.02,29.68,30.24,5.2,15.0,5.9,2012,2,9
18,2012-02-10,58.0,35.0,46.5,-3.0,38.0,44.0,18.0,0.0,715.0,1807.0,RA BR,0.0,0.11,29.68,30.18,7.5,34.0,11.0,2012,2,10
18,2012-02-11,38.0,29.0,33.5,-16.0,15.0,28.0,31.0,0.0,714.0,1808.0,MD,0.0,0.0,30.03,30.54,11.3,1.0,11.7,2012,2,11
18,2012-02-12,43.0,28.0,35.5,-14.0,17.0,30.0,29.0,0.0,714.0,1809.0,SN,0.05,0.03,29.88,30.45,6.2,12.0,8.1,2012,2,12
18,2012-02-13,46.0,34.0,40.0,-11.0,37.0,39.0,25.0,0.0,713.0,1810.0,RA DZ SN FG BR,0.05,0.19,29.42,30.0,7.7,14.0,8.3,2012,2,13
18,2012-02-14,65.0,45.0,55.0,4.0,47.0,49.0,10.0,0.0,712.0,1811.0,FG+ BR,0.0,0.0,29.38,29.92,10.8,13.0,11.2,2012,2,14
18,2012-02-15,76.0,50.0,63.0,12.0,44.0,52.0,2.0,0.0,711.0,1812.0,RA BR,0.0,0.05,29.41,29.91,2.7,19.0,7.8,2012,2,15
18,2012-02-16,58.0,43.0,50.5,0.0,42.0,46.0,14.0,0.0,710.0,1813.0,BR,0.0,0.0,29.66,30.18,5.4,36.0,6.9,2012,2,16
18,2012-02-17,64.0,47.0,55.5,5.0,45.0,50.0,9.0,0.0,709.0,1813.0,RA BR,0.0,0.02,29.54,30.07,2.7,8.0,4.2,2012,2,17
18,2012-02-18,53.0,46.0,49.5,-1.0,46.0,47.0,15.0,0.0,708.0,1814.0,RA BR,0.0,1.56,29.44,29.96,8.2,2.0,9.9,2012,2,18
18,2012-02-19,57.0,38.0,47.5,-3.0,41.0,44.0,17.0,0.0,707.0,1815.0,BR HZ,0.0,0.0,29.55,30.08,2.0,31.0,6.5,2012,2,19
18,2012-02-20,64.0,43.0,53.5,2.0,42.0,48.0,11.0,0.0,706.0,1816.0,HZ DU,0.0,0.0,29.48,30.0,9.0,17.0,13.0,2012,2,20
18,2012-02-21,71.0,35.0,53.0,0.0,38.0,47.0,12.0,0.0,705.0,1817.0,MD,0.0,0.0,29.49,30.03,6.1,19.0,6.2,2012,2,21
18,2012-02-22,79.0,55.0,67.0,14.0,42.0,54.0,0.0,2.0,703.0,1818.0,MD,0.0,0.0,29.15,29.71,6.8,23.0,8.5,2012,2,22
18,2012-02-23,82.0,54.0,68.0,15.0,36.0,52.0,0.0,3.0,702.0,1819.0,MD,0.0,0.0,29.05,29.53,6.8,30.0,12.7,2012,2,23
18,2012-02-24,59.0,44.0,51.5,-1.0,21.0,40.0,13.0,0.0,701.0,1819.0,MD,0.0,0.0,29.72,30.19,11.5,36.0,11.7,2012,2,24
18,2012-02-25,65.0,37.0,51.0,-3.0,24.0,40.0,14.0,0.0,700.0,1820.0,MD,0.0,0.0,29.74,30.27,6.6,19.0,7.1,2012,2,25
18,2012-02-26,67.0,40.0,53.5,0.0,39.0,47.0,11.0,0.0,659.0,1821.0,MD,0.0,0.0,29.58,30.11,13.3,17.0,13.5,2012,2,26
18,2012-02-27,71.0,57.0,64.0,10.0,49.0,55.0,1.0,0.0,658.0,1822.0,MD,0.0,0.0,29.68,30.2,7.7,11.0,8.3,2012,2,27
18,2012-02-28,74.0,60.0,67.0,13.0,59.0,62.0,0.0,2.0,657.0,1823.0,MD,0.0,0.0,29.43,29.97,14.5,16.0,15.5,2012,2,28
18,2012-02-29,77.0,53.0,65.0,11.0,36.0,52.0,0.0,0.0,652.0,1821.0,RA,0.0,0.005,29.44,29.95,4.0,28.0,5.4,2012,2,29
18,2012-03-01,83.0,48.0,65.5,11.0,51.0,58.0,0.0,1.0,655.0,1824.0,MD,0.0,0.0,29.21,29.75,9.1,18.0,9.2,2012,3,1
18,2012-03-02,72.0,53.0,62.5,7.0,43.0,53.0,2.0,0.0,654.0,1824.0,MD,0.0,0.0,29.26,29.76,7.2,32.0,12.9,2012,3,2
18,2012-03-03,62.0,44.0,53.0,-3.0,29.0,43.0,12.0,0.0,653.0,1825.0,MD,0.0,0.0,29.57,30.06,5.2,34.0,6.9,2012,3,3
18,2012-03-04,75.0,38.0,56.5,1.0,27.0,44.0,8.0,0.0,652.0,1826.0,MD,0.0,0.0,29.62,30.13,3.1,23.0,3.4,2012,3,4
18,2012-03-05,79.0,47.0,63.0,7.0,35.0,49.0,2.0,0.0,651.0,1827.0,MD,0.0,0.0,29.7,30.22,7.6,18.0,8.2,2012,3,5
18,2012-03-06,72.0,54.0,63.0,7.0,49.0,56.0,2.0,0.0,649.0,1827.0,MD,0.0,0.0,29.53,30.07,19.0,17.0,19.3,2012,3,6
18,2012-03-07,71.0,64.0,67.5,12.0,59.0,62.0,0.0,3.0,648.0,1828.0,RA DZ BR,0.0,0.02,29.41,29.94,18.3,16.0,18.5,2012,3,7
18,2012-03-08,72.0,44.0,58.0,1.0,53.0,55.0,7.0,0.0,647.0,1829.0,RA DZ BR,0.0,0.17,29.59,30.07,3.9,2.0,14.6,2012,3,8
18,2012-03-09,54.0,42.0,48.0,-9.0,31.0,41.0,17.0,0.0,646.0,1830.0,RA,0.0,0.01,29.85,30.37,10.3,4.0,11.3,2012,3,9
18,2012-03-10,54.0,48.0,51.0,-6.0,40.0,45.0,14.0,0.0,644.0,1831.0,RA BR,0.0,0.96,29.66,30.22,5.5,9.0,6.1,2012,3,10
18,2012-03-11,64.0,50.0,57.0,-1.0,50.0,53.0,8.0,0.0,643.0,1831.0,RA DZ BR,0.0,0.17,29.46,30.0,5.1,17.0,7.3,2012,3,11
18,2012-03-12,80.0,53.0,66.5,9.0,54.0,59.0,0.0,2.0,642.0,1832.0,BR VCFG,0.0,0.0,29.48,29.99,10.0,17.0,10.8,2012,3,12
18,2012-03-13,77.0,62.0,69.5,12.0,63.0,65.0,0.0,5.0,641.0,1833.0,BR,0.0,0.005,29.54,30.04,10.0,17.0,10.6,2012,3,13
18,2012-03-14,77.0,67.0,72.0,14.0,63.0,66.0,0.0,7.0,639.0,1834.0,MD,0.0,0.0,29.54,30.05,12.0,18.0,12.2,2012,3,14
18,2012-03-15,80.0,67.0,73.5,15.0,64.0,67.0,0.0,9.0,638.0,1834.0,MD,0.0,0.005,29.55,30.07,11.8,18.0,12.2,2012,3,15
18,2012-03-16,80.0,68.0,74.0,15.0,64.0,67.0,0.0,9.0,637.0,1835.0,MD,0.0,0.0,29.51,30.03,13.2,18.0,13.5,2012,3,16
18,2012-03-17,80.0,66.0,73.0,14.0,61.0,66.0,0.0,8.0,635.0,1836.0,MD,0.0,0.005,29.46,29.97,15.8,17.0,16.2,2012,3,17
18,2012-03-18,76.0,68.0,72.0,13.0,63.0,66.0,0.0,7.0,634.0,1837.0,MD,0.0,0.005,29.38,29.91,16.4,17.0,16.7,2012,3,18
18,2012-03-19,81.0,57.0,69.0,9.0,61.0,64.0,0.0,4.0,633.0,1837.0,TSRA BR,0.0,2.4,29.18,29.71,15.2,17.0,18.9,2012,3,19
18,2012-03-20,65.0,51.0,58.0,-2.0,52.0,55.0,7.0,0.0,631.0,1838.0,TSRA BR,0.0,2.09,29.26,29.77,1.2,6.0,5.2,2012,3,20
18,2012-03-21,66.0,52.0,59.0,-1.0,43.0,51.0,6.0,0.0,630.0,1839.0,RA,0.0,0.005,29.28,29.78,8.6,19.0,10.2,2012,3,21
18,2012-03-22,73.0,50.0,61.5,2.0,48.0,52.0,3.0,0.0,629.0,1839.0,RA,0.0,0.3,29.36,29.86,4.1,24.0,9.4,2012,3,22
18,2012-03-23,75.0,49.0,62.0,2.0,46.0,53.0,3.0,0.0,628.0,1840.0,MD,0.0,0.0,29.47,29.99,1.3,28.0,3.2,2012,3,23
18,2012-03-24,81.0,51.0,66.0,5.0,52.0,58.0,0.0,1.0,626.0,1841.0,MD,0.0,0.0,29.48,30.0,3.2,13.0,4.2,2012,3,24
18,2012-03-25,83.0,56.0,69.5,9.0,54.0,60.0,0.0,5.0,625.0,1842.0,MD,0.0,0.0,29.51,30.02,2.5,14.0,3.3,2012,3,25
18,2012-03-26,83.0,58.0,70.5,10.0,55.0,62.0,0.0,6.0,624.0,1842.0,MD,0.0,0.0,29.49,30.0,7.3,16.0,7.8,2012,3,26
18,2012-03-27,82.0,61.0,71.5,10.0,56.0,62.0,0.0,7.0,622.0,1843.0,MD,0.0,0.0,29.47,29.99,10.1,18.0,10.8,2012,3,27
18,2012-03-28,77.0,64.0,70.5,9.0,61.0,65.0,0.0,6.0,621.0,1844.0,MD,0.0,0.0,29.46,29.97,9.2,17.0,9.7,2012,3,28
18,2012-03-29,80.0,62.0,71.0,9.0,63.0,65.0,0.0,6.0,620.0,1845.0,BR,0.0,0.0,29.34,29.86,7.4,16.0,8.3,2012,3,29
18,2012-03-30,83.0,68.0,75.5,14.0,66.0,68.0,0.0,11.0,618.0,1845.0,RA BR HZ,0.0,0.005,29.28,29.8,9.3,16.0,10.1,2012,3,30
18,2012-03-31,85.0,66.0,75.5,13.0,65.0,69.0,0.0,11.0,617.0,1846.0,BR,0.0,0.0,29.27,29.79,9.2,17.0,9.6,2012,3,31
18,2012-04-01,87.0,68.0,77.5,15.0,66.0,70.0,0.0,13.0,616.0,1847.0,BR,0.0,0.0,29.18,29.69,15.2,17.0,14.7,2012,4,1
18,2012-04-02,84.0,68.0,76.0,13.0,65.0,68.0,0.0,11.0,614.0,1847.0,MD,0.0,0.0,29.15,29.65,14.0,14.0,15.2,2012,4,2
18,2012-04-03,78.0,62.0,70.0,7.0,65.0,66.0,0.0,5.0,613.0,1848.0,TSRA BR,0.0,0.49,29.26,29.75,4.8,12.0,8.0,2012,4,3
18,2012-04-04,75.0,58.0,66.5,3.0,54.0,59.0,0.0,2.0,612.0,1849.0,BR,0.0,0.0,29.31,29.82,4.9,32.0,6.8,2012,4,4
18,2012-04-05,76.0,55.0,65.5,2.0,52.0,58.0,0.0,1.0,611.0,1850.0,MD,0.0,0.0,29.34,29.85,5.1,35.0,6.3,2012,4,5
18,2012-04-06,79.0,55.0,67.0,3.0,55.0,60.0,0.0,2.0,609.0,1850.0,MD,0.0,0.0,29.47,29.97,5.0,11.0,5.8,2012,4,6
18,2012-04-07,83.0,61.0,72.0,8.0,60.0,64.0,0.0,7.0,608.0,1851.0,MD,0.0,0.0,29.59,30.08,7.7,14.0,9.0,2012,4,7
18,2012-04-08,73.0,61.0,67.0,3.0,61.0,63.0,0.0,2.0,607.0,1852.0,TS TSRA BR,0.0,0.88,29.67,30.19,4.5,7.0,5.5,2012,4,8
18,2012-04-09,76.0,59.0,67.5,3.0,62.0,64.0,0.0,3.0,605.0,1852.0,FG+ BR HZ,0.0,0.0,29.6,30.13,4.0,12.0,5.1,2012,4,9
18,2012-04-10,84.0,64.0,74.0,9.0,61.0,66.0,0.0,9.0,604.0,1853.0,MD,0.0,0.0,29.54,30.05,3.6,21.0,4.8,2012,4,10
18,2012-04-11,83.0,64.0,73.5,9.0,61.0,65.0,0.0,9.0,603.0,1854.0,MD,0.0,0.0,29.52,30.04,6.5,13.0,7.7,2012,4,11
18,2012-04-12,79.0,62.0,70.5,6.0,61.0,65.0,0.0,6.0,602.0,1855.0,HZ,0.0,0.0,29.44,29.97,15.1,14.0,15.8,2012,4,12
18,2012-04-13,81.0,65.0,73.0,7.0,63.0,67.0,0.0,8.0,601.0,1855.0,MD,0.0,0.0,29.38,29.9,14.1,17.0,14.7,2012,4,13
18,2012-04-14,81.0,71.0,76.0,10.0,66.0,69.0,0.0,11.0,559.0,1856.0,MD,0.0,0.005,29.24,29.77,20.4,17.0,20.6,2012,4,14
18,2012-04-15,76.0,59.0,67.5,2.0,56.0,61.0,0.0,3.0,558.0,1857.0,TS TSRA RA,0.0,0.11,29.28,29.78,6.1,19.0,9.3,2012,4,15
18,2012-04-16,75.0,55.0,65.0,-2.0,47.0,56.0,0.0,0.0,557.0,1857.0,MD,0.0,0.0,29.6,30.09,5.5,6.0,5.8,2012,4,16
18,2012-04-17,79.0,53.0,66.0,-1.0,50.0,57.0,0.0,1.0,556.0,1858.0,MD,0.0,0.0,29.66,30.17,3.5,9.0,4.3,2012,4,17
18,2012-04-18,79.0,56.0,67.5,1.0,52.0,59.0,0.0,3.0,555.0,1859.0,MD,0.0,0.0,29.54,30.08,10.1,15.0,10.6,2012,4,18
18,2012-04-19,82.0,60.0,71.0,4.0,51.0,60.0,0.0,6.0,553.0,1860.0,MD,0.0,0.0,29.31,29.86,13.2,17.0,13.7,2012,4,19
18,2012-04-20,71.0,56.0,63.5,-3.0,54.0,59.0,1.0,0.0,552.0,1900.0,TSRA RA,0.0,0.06,29.39,29.89,6.8,36.0,11.4,2012,4,20
18,2012-04-21,75.0,48.0,61.5,-5.0,44.0,53.0,3.0,0.0,551.0,1901.0,MD,0.0,0.0,29.49,30.0,5.1,35.0,6.0,2012,4,21
18,2012-04-22,82.0,52.0,67.0,0.0,45.0,56.0,0.0,2.0,550.0,1902.0,MD,0.0,0.0,29.57,30.07,6.7,36.0,7.3,2012,4,22
18,2012-04-23,76.0,52.0,64.0,-4.0,40.0,52.0,1.0,0.0,549.0,1902.0,MD,0.0,0.0,29.62,30.14,1.4,3.0,3.1,2012,4,23
18,2012-04-24,86.0,55.0,70.5,3.0,49.0,59.0,0.0,6.0,548.0,1903.0,MD,0.0,0.0,29.39,29.93,9.2,19.0,9.8,2012,4,24
18,2012-04-25,89.0,66.0,77.5,9.0,62.0,68.0,0.0,13.0,547.0,1904.0,MD,0.0,0.0,29.26,29.77,15.1,18.0,15.6,2012,4,25
18,2012-04-26,88.0,70.0,79.0,10.0,65.0,70.0,0.0,14.0,546.0,1905.0,MD,0.0,0.0,29.26,29.77,12.7,17.0,13.2,2012,4,26
18,2012-04-27,89.0,69.0,79.0,10.0,62.0,68.0,0.0,14.0,545.0,1905.0,MD,0.0,0.0,29.23,29.74,17.8,18.0,18.0,2012,4,27
18,2012-04-28,88.0,69.0,78.5,10.0,62.0,68.0,0.0,14.0,544.0,1906.0,MD,0.0,0.0,29.3,29.79,16.9,18.0,17.2,2012,4,28
18,2012-04-29,87.0,69.0,78.0,8.0,63.0,68.0,0.0,13.0,543.0,1907.0,RA,0.0,0.005,29.4,29.9,14.4,16.0,15.0,2012,4,29
18,2012-04-30,86.0,72.0,79.0,9.0,67.0,71.0,0.0,14.0,542.0,1908.0,MD,0.0,0.005,29.4,29.92,14.1,18.0,14.3,2012,4,30
18,2012-05-01,87.0,70.0,78.5,8.0,65.0,70.0,0.0,14.0,541.0,1908.0,MD,0.0,0.0,29.34,29.85,18.7,18.0,18.2,2012,5,1
18,2012-05-02,87.0,72.0,79.5,9.0,66.0,70.0,0.0,15.0,540.0,1909.0,MD,0.0,0.0,29.34,29.84,11.7,18.0,12.3,2012,5,2
18,2012-05-03,91.0,71.0,81.0,10.0,66.0,71.0,0.0,16.0,539.0,1910.0,MD,0.0,0.0,29.37,29.87,10.9,17.0,11.5,2012,5,3
18,2012-05-04,92.0,73.0,82.5,11.0,67.0,72.0,0.0,18.0,538.0,1911.0,TS,0.0,0.005,29.36,29.88,9.8,16.0,11.5,2012,5,4
18,2012-05-05,93.0,69.0,81.0,9.0,66.0,71.0,0.0,16.0,537.0,1911.0,MD,0.0,0.0,29.29,29.81,12.4,16.0,12.9,2012,5,5
18,2012-05-06,90.0,75.0,82.5,11.0,65.0,71.0,0.0,18.0,536.0,1912.0,MD,0.0,0.0,29.29,29.8,11.9,17.0,12.4,2012,5,6
18,2012-05-07,90.0,69.0,79.5,8.0,66.0,70.0,0.0,15.0,535.0,1913.0,RA BR,0.0,0.39,29.36,29.84,4.2,33.0,8.9,2012,5,7
18,2012-05-08,75.0,67.0,71.0,-1.0,61.0,64.0,0.0,6.0,534.0,1914.0,MD,0.0,0.01,29.47,29.96,6.2,35.0,8.4,2012,5,8
18,2012-05-09,83.0,62.0,72.5,1.0,49.0,60.0,0.0,8.0,533.0,1914.0,MD,0.0,0.0,29.47,29.99,4.6,5.0,5.5,2012,5,9
18,2012-05-10,82.0,61.0,71.5,-1.0,51.0,61.0,0.0,7.0,532.0,1915.0,MD,0.0,0.0,29.36,29.89,8.8,14.0,9.3,2012,5,10
18,2012-05-11,75.0,64.0,69.5,-3.0,63.0,65.0,0.0,5.0,532.0,1916.0,TSRA RA BR,0.0,0.58,29.38,29.87,4.6,10.0,7.5,2012,5,11
18,2012-05-12,72.0,63.0,67.5,-5.0,60.0,63.0,0.0,3.0,531.0,1916.0,BR,0.0,0.0,29.57,30.07,4.3,2.0,4.9,2012,5,12
18,2012-05-13,82.0,62.0,72.0,-2.0,58.0,64.0,0.0,7.0,530.0,1917.0,MD,0.0,0.0,29.59,30.11,4.2,36.0,6.0,2012,5,13
18,2012-05-14,85.0,62.0,73.5,0.0,56.0,63.0,0.0,9.0,529.0,1918.0,MD,0.0,0.0,29.52,30.05,3.7,4.0,5.0,2012,5,14
18,2012-05-15,86.0,65.0,75.5,2.0,52.0,62.0,0.0,11.0,529.0,1919.0,MD,0.0,0.0,29.52,30.03,3.1,5.0,5.6,2012,5,15
18,2012-05-16,88.0,65.0,76.5,3.0,54.0,63.0,0.0,12.0,528.0,1919.0,MD,0.0,0.0,29.49,30.0,1.2,15.0,3.8,2012,5,16
18,2012-05-17,90.0,68.0,79.0,4.0,55.0,64.0,0.0,14.0,527.0,1920.0,MD,0.0,0.0,29.42,29.94,4.8,16.0,5.8,2012,5,17
18,2012-05-18,89.0,68.0,78.5,4.0,56.0,65.0,0.0,14.0,527.0,1921.0,MD,0.0,0.0,29.36,29.87,12.5,17.0,13.3,2012,5,18
18,2012-05-19,89.0,68.0,78.5,4.0,60.0,67.0,0.0,14.0,526.0,1922.0,MD,0.0,0.0,29.4,29.9,15.4,17.0,15.7,2012,5,19
18,2012-05-20,88.0,71.0,79.5,5.0,59.0,66.0,0.0,15.0,526.0,1922.0,MD,0.0,0.0,29.55,30.05,4.6,14.0,7.0,2012,5,20
18,2012-05-21,90.0,68.0,79.0,4.0,59.0,67.0,0.0,14.0,525.0,1923.0,MD,0.0,0.0,29.56,30.07,2.7,3.0,4.1,2012,5,21
18,2012-05-22,94.0,69.0,81.5,6.0,57.0,66.0,0.0,17.0,524.0,1924.0,MD,0.0,0.0,29.38,29.91,5.6,13.0,7.4,2012,5,22
18,2012-05-23,92.0,74.0,83.0,7.0,62.0,69.0,0.0,18.0,524.0,1924.0,MD,0.0,0.0,29.13,29.67,16.8,17.0,17.0,2012,5,23
18,2012-05-24,94.0,75.0,84.5,9.0,67.0,72.0,0.0,20.0,523.0,1925.0,MD,0.0,0.0,29.12,29.61,18.2,18.0,18.4,2012,5,24
18,2012-05-25,95.0,74.0,84.5,8.0,67.0,73.0,0.0,20.0,523.0,1926.0,MD,0.0,0.0,29.34,29.81,17.7,17.0,18.0,2012,5,25
18,2012-05-26,92.0,76.0,84.0,7.0,66.0,72.0,0.0,19.0,522.0,1926.0,MD,0.0,0.0,29.44,29.93,14.2,17.0,15.0,2012,5,26
18,2012-05-27,93.0,72.0,82.5,6.0,62.0,69.0,0.0,18.0,522.0,1927.0,MD,0.0,0.0,29.38,29.89,14.9,18.0,15.1,2012,5,27
18,2012-05-28,95.0,70.0,82.5,6.0,66.0,71.0,0.0,18.0,522.0,1928.0,TSRA,0.0,0.2,29.34,29.85,8.1,17.0,11.6,2012,5,28
18,2012-05-29,96.0,69.0,82.5,5.0,67.0,72.0,0.0,18.0,521.0,1928.0,MD,0.0,0.02,29.31,29.82,8.1,16.0,9.3,2012,5,29
18,2012-05-30,94.0,68.0,81.0,3.0,63.0,69.0,0.0,16.0,521.0,1929.0,TS TSRA,0.0,0.25,29.28,29.81,6.2,13.0,12.5,2012,5,30
18,2012-05-31,86.0,68.0,77.0,-1.0,60.0,66.0,0.0,12.0,521.0,1929.0,TS TSRA,0.0,0.12,29.33,29.83,5.4,35.0,8.6,2012,5,31
18,2012-06-01,86.0,62.0,74.0,-5.0,51.0,61.0,0.0,9.0,520.0,1930.0,MD,0.0,0.0,29.42,29.94,5.1,10.0,6.8,2012,6,1
18,2012-06-02,97.0,71.0,84.0,4.0,61.0,69.0,0.0,19.0,520.0,1931.0,DZ,0.0,0.005,29.34,29.84,10.1,18.0,11.0,2012,6,2
