station_nbr,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,codesum,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day
11,2012-02-20,58.0,43.0,50.5,-6.0,40.0,46.0,14.0,0.0,703.0,1819.0,MD,0.0,0.0,30.09,30.16,5.6,3.0,8.9,2012,2,20
11,2012-02-21,71.0,40.0,55.5,-1.0,47.0,51.0,9.0,0.0,702.0,1819.0,MD,0.0,0.005,30.16,30.19,1.6,19.0,2.9,2012,2,21
11,2012-02-22,75.0,47.0,61.0,4.0,55.0,58.0,4.0,0.0,701.0,1820.0,TS FG BR,0.0,0.17,29.96,29.97,6.2,22.0,6.3,2012,2,22
11,2012-02-23,84.0,65.0,74.5,18.0,65.0,68.0,0.0,10.0,660.0,1821.0,MD,0.0,0.19,29.8,29.84,12.4,23.0,12.9,2012,2,23
11,2012-02-24,84.0,60.0,72.0,15.0,62.0,66.0,0.0,7.0,659.0,1822.0,MD,0.0,0.06,29.83,29.89,12.8,23.0,14.3,2012,2,24
11,2012-02-25,60.0,42.0,51.0,-7.0,26.0,43.0,14.0,0.0,658.0,1822.0,MD,0.0,0.005,30.16,30.22,5.8,33.0,7.0,2012,2,25
11,2012-02-26,57.0,40.0,48.5,-9.0,45.0,48.0,16.0,0.0,656.0,1823.0,RA BR,0.0,0.13,30.31,30.36,4.9,3.0,5.4,2012,2,26
11,2012-02-27,72.0,55.0,63.5,6.0,61.0,62.0,1.0,0.0,655.0,1824.0,RA BR,0.0,0.2,30.27,30.3,1.4,28.0,3.2,2012,2,27
11,2012-02-28,72.0,59.0,65.5,8.0,59.0,61.0,0.0,1.0,654.0,1825.0,DZ BR,0.0,0.005,30.27,30.3,3.9,4.0,4.6,2012,2,28
11,2012-02-29,84.0,59.0,71.5,14.0,60.0,64.0,0.0,7.0,650.0,1823.0,FG+,0.0,0.0,30.14,30.15,4.6,22.0,5.1,2012,2,29
11,2012-03-01,80.0,65.0,72.5,15.0,62.0,66.0,0.0,8.0,653.0,1825.0,MD,0.0,0.0,29.99,30.02,9.4,23.0,9.7,2012,3,1
11,2012-03-02,82.0,64.0,73.0,15.0,61.0,65.0,0.0,8.0,652.0,1826.0,MD,0.0,0.0,29.94,29.97,9.2,23.0,9.4,2012,3,2
11,2012-03-03,88.0,63.0,75.5,17.0,63.0,67.0,0.0,11.0,651.0,1827.0,RA MIFG BR,0.0,0.0,29.77,29.78,11.9,21.0,13.3,2012,3,3
11,2012-03-04,74.0,42.0,58.0,6.733333333333333,34.0,45.0,7.0,-7.0,650.0,1827.0,RA BR,0.0,0.59,29.88,29.97,10.9,30.0,11.8,2012,3,4
11,2012-03-05,77.0,37.0,57.0,-2.0,31.0,45.0,8.0,0.0,649.0,1828.0,MD,0.0,0.0,30.22,30.28,8.0,27.0,10.3,2012,3,5
11,2012-03-06,71.0,40.0,55.5,-3.0,43.0,51.0,9.0,0.0,648.0,1829.0,MD,0.0,0.0,30.42,30.47,10.0,7.0,10.9,2012,3,6
11,2012-03-07,76.0,58.0,67.0,7.0,52.0,58.0,0.0,2.0,646.0,1829.0,MD,0.0,0.0,30.4,30.43,9.3,10.0,9.7,2012,3,7
11,2012-03-08,79.0,52.0,65.5,5.0,58.0,61.0,0.0,1.0,645.0,1830.0,MD,0.0,0.005,30.25,30.27,6.2,13.0,6.6,2012,3,8
11,2012-03-09,84.0,57.0,70.5,10.0,60.0,64.0,0.0,6.0,644.0,1831.0,BR,0.0,0.0,30.12,30.16,2.7,26.0,6.5,2012,3,9
11,2012-03-10,67.0,59.0,63.0,2.0,52.0,57.0,2.0,0.0,643.0,1831.0,MD,0.0,0.0,30.24,30.29,16.2,4.0,16.3,2012,3,10
11,2012-03-11,75.0,60.0,67.5,7.0,55.0,60.0,0.0,3.0,642.0,1832.0,MD,0.0,0.0,30.31,30.35,11.2,8.0,12.2,2012,3,11
11,2012-03-12,77.0,59.0,68.0,7.0,54.0,60.0,0.0,3.0,641.0,1833.0,MD,0.0,0.0,30.27,30.3,8.0,11.0,8.4,2012,3,12
11,2012-03-13,80.0,53.0,66.5,6.0,56.0,60.0,0.0,2.0,639.0,1833.0,MD,0.0,0.0,30.22,30.24,3.0,13.0,3.5,2012,3,13
11,2012-03-14,84.0,56.0,70.0,8.0,58.0,62.0,0.0,5.0,638.0,1834.0,RA BR,0.0,0.06,30.18,30.22,2.3,11.0,3.8,2012,3,14
11,2012-03-15,82.0,53.0,67.5,6.0,59.0,62.0,0.0,3.0,637.0,1835.0,BR,0.0,0.0,30.2,30.24,3.5,9.0,3.7,2012,3,15
11,2012-03-16,84.0,55.0,69.5,8.0,57.0,62.0,0.0,5.0,636.0,1835.0,FG+ BR,0.0,0.0,30.18,30.22,3.4,12.0,4.0,2012,3,16
11,2012-03-17,84.0,56.0,70.0,8.0,58.0,62.0,0.0,5.0,635.0,1836.0,TS MIFG BR,0.0,0.0,30.17,30.21,2.4,15.0,4.4,2012,3,17
11,2012-03-18,84.0,52.0,68.0,6.0,56.0,61.0,0.0,3.0,633.0,1837.0,MIFG BR,0.0,0.0,30.19,30.22,3.1,13.0,3.7,2012,3,18
11,2012-03-19,84.0,54.0,69.0,7.0,57.0,62.0,0.0,4.0,632.0,1837.0,BR,0.0,0.0,30.14,30.16,3.2,11.0,3.8,2012,3,19
11,2012-03-20,82.0,55.0,68.5,6.0,59.0,62.0,0.0,4.0,631.0,1838.0,BR,0.0,0.0,30.09,30.13,5.3,11.0,5.8,2012,3,20
11,2012-03-21,81.0,58.0,69.5,7.0,62.0,65.0,0.0,5.0,630.0,1839.0,RA BR,0.0,0.02,30.11,30.16,8.3,12.0,9.1,2012,3,21
11,2012-03-22,83.0,60.0,71.5,9.0,62.0,65.0,0.0,7.0,628.0,1839.0,BR,0.0,0.0,30.11,30.15,6.0,12.0,6.3,2012,3,22
11,2012-03-23,87.0,58.0,72.5,10.0,62.0,65.0,0.0,8.0,627.0,1840.0,BR,0.0,0.17,30.05,30.07,1.7,16.0,3.1,2012,3,23
11,2012-03-24,76.0,61.0,68.5,6.0,64.0,65.0,0.0,4.0,626.0,1841.0,RA BR,0.0,0.6,29.91,29.93,4.7,22.0,5.3,2012,3,24
11,2012-03-25,77.0,56.0,66.5,4.0,51.0,58.0,0.0,2.0,625.0,1841.0,MD,0.0,0.0,29.8,29.84,9.4,27.0,9.9,2012,3,25
11,2012-03-26,79.0,50.0,64.5,2.0,51.0,57.0,0.0,0.0,624.0,1842.0,MD,0.0,0.0,29.9,29.96,0.5,16.0,4.6,2012,3,26
11,2012-03-27,80.0,51.0,65.5,3.0,56.0,60.0,0.0,1.0,622.0,1842.0,FG BR,0.0,0.0,30.09,30.15,5.7,5.0,6.5,2012,3,27
11,2012-03-28,84.0,53.0,68.5,5.0,57.0,61.0,0.0,4.0,621.0,1843.0,TS FG+ FG BR,0.0,0.0,30.12,30.14,3.0,16.0,4.1,2012,3,28
11,2012-03-29,86.0,60.0,73.0,9.0,57.0,63.0,0.0,8.0,620.0,1844.0,MD,0.0,0.0,29.98,30.02,3.2,25.0,4.7,2012,3,29
11,2012-03-30,86.0,55.0,70.5,7.0,59.0,64.0,0.0,6.0,619.0,1844.0,HZ FU,0.0,0.0,29.96,29.99,3.0,17.0,4.1,2012,3,30
11,2012-03-31,76.0,62.0,69.0,5.0,63.0,64.0,0.0,4.0,617.0,1845.0,TS TSRA RA FG BR,0.0,0.73,29.86,29.9,4.4,22.0,6.6,2012,3,31
11,2012-04-01,86.0,58.0,72.0,8.0,60.0,64.0,0.0,7.0,616.0,1846.0,BR,0.0,0.0,29.83,29.86,5.5,28.0,6.0,2012,4,1
11,2012-04-02,90.0,63.0,76.5,13.0,61.0,66.0,0.0,12.0,615.0,1846.0,BR,0.0,0.0,29.82,29.86,6.7,28.0,7.6,2012,4,2
11,2012-04-03,89.0,61.0,75.0,11.0,64.0,68.0,0.0,10.0,614.0,1847.0,TS FG+ BR HZ,0.0,0.13,29.88,29.93,1.4,18.0,5.6,2012,4,3
11,2012-04-04,88.0,65.0,76.5,13.0,64.0,68.0,0.0,12.0,613.0,1847.0,RA,0.0,0.005,29.83,29.85,7.0,24.0,7.2,2012,4,4
11,2012-04-05,88.0,62.0,75.0,11.0,61.0,66.0,0.0,10.0,611.0,1848.0,MD,0.0,0.005,29.72,29.74,7.6,24.0,8.1,2012,4,5
11,2012-04-06,79.0,58.0,68.5,5.0,57.0,61.0,0.0,4.0,610.0,1849.0,BR,0.0,0.0,29.77,29.85,5.6,1.0,10.0,2012,4,6
11,2012-04-07,72.0,45.0,58.5,-5.0,46.0,53.0,6.0,0.0,609.0,1849.0,MD,0.0,0.0,30.11,30.17,6.8,5.0,7.6,2012,4,7
11,2012-04-08,79.0,44.0,61.5,-3.0,46.0,53.0,3.0,0.0,608.0,1850.0,MD,0.0,0.0,30.14,30.15,2.1,15.0,3.6,2012,4,8
11,2012-04-09,82.0,53.0,67.5,3.0,55.0,60.0,0.0,3.0,607.0,1851.0,FU,0.0,0.0,30.02,30.05,2.0,19.0,4.8,2012,4,9
11,2012-04-10,82.0,54.0,68.0,3.0,50.0,58.0,0.0,3.0,606.0,1851.0,BR FU,0.0,0.0,29.98,30.02,1.0,8.0,3.5,2012,4,10
11,2012-04-11,81.0,53.0,67.0,1.0,46.0,56.0,0.0,2.0,604.0,1852.0,FU,0.0,0.0,29.96,30.0,6.3,30.0,7.2,2012,4,11
11,2012-04-12,71.0,51.0,61.0,-5.0,49.0,54.0,4.0,0.0,603.0,1852.0,MD,0.0,0.0,30.06,30.11,9.1,3.0,9.6,2012,4,12
11,2012-04-13,76.0,51.0,63.5,-2.0,55.0,59.0,1.0,0.0,602.0,1853.0,MD,0.0,0.0,30.11,30.16,9.4,7.0,9.6,2012,4,13
11,2012-04-14,80.0,60.0,70.0,4.0,58.0,63.0,0.0,5.0,601.0,1854.0,MD,0.0,0.005,30.19,30.23,7.0,12.0,9.2,2012,4,14
11,2012-04-15,82.0,64.0,73.0,6.0,58.0,64.0,0.0,8.0,560.0,1854.0,MD,0.0,0.0,30.19,30.22,7.9,13.0,8.5,2012,4,15
11,2012-04-16,84.0,56.0,70.0,3.0,59.0,64.0,0.0,5.0,559.0,1855.0,MD,0.0,0.0,30.16,30.19,6.1,14.0,7.1,2012,4,16
11,2012-04-17,84.0,57.0,70.5,4.0,59.0,64.0,0.0,6.0,558.0,1856.0,MD,0.0,0.0,30.11,30.14,5.9,14.0,6.6,2012,4,17
11,2012-04-18,85.0,67.0,76.0,9.0,61.0,66.0,0.0,11.0,557.0,1856.0,RA BR,0.0,0.08,29.99,30.02,5.3,19.0,7.5,2012,4,18
11,2012-04-19,81.0,62.0,71.5,5.0,66.0,67.0,0.0,7.0,555.0,1857.0,RA BR,0.0,0.005,29.91,29.94,4.9,15.0,8.7,2012,4,19
11,2012-04-20,86.0,66.0,76.0,9.0,64.0,68.0,0.0,11.0,554.0,1858.0,BR,0.0,0.005,29.85,29.87,3.3,15.0,6.5,2012,4,20
11,2012-04-21,81.0,64.0,72.5,5.0,65.0,67.0,0.0,8.0,553.0,1858.0,TSRA RA FG+ BR,0.0,1.06,29.72,29.73,2.9,12.0,4.8,2012,4,21
11,2012-04-22,74.0,60.0,67.0,-1.0,58.0,62.0,0.0,2.0,552.0,1859.0,RA BR,0.0,0.2,29.52,29.57,8.8,28.0,9.4,2012,4,22
11,2012-04-23,69.0,45.0,57.0,-12.0,38.0,48.0,8.0,0.0,551.0,1860.0,MD,0.0,0.0,29.72,29.78,11.3,29.0,11.6,2012,4,23
11,2012-04-24,73.0,40.0,56.5,-12.0,36.0,47.0,8.0,0.0,550.0,1900.0,MD,0.0,0.0,29.9,29.95,9.7,28.0,10.4,2012,4,24
11,2012-04-25,83.0,46.0,64.5,-4.0,48.0,56.0,0.0,0.0,549.0,1900.0,MD,0.0,0.0,29.99,30.04,8.4,24.0,9.2,2012,4,25
11,2012-04-26,89.0,52.0,70.5,2.0,54.0,61.0,0.0,6.0,548.0,1901.0,MD,0.0,0.0,30.01,30.05,8.7,24.0,8.9,2012,4,26
11,2012-04-27,87.0,58.0,72.5,4.0,59.0,64.0,0.0,8.0,547.0,1901.0,FG+ BR,0.0,0.0,30.03,30.07,5.7,21.0,7.3,2012,4,27
11,2012-04-28,90.0,58.0,74.0,5.0,61.0,66.0,0.0,9.0,546.0,1902.0,MD,0.0,0.0,30.04,30.08,3.9,13.0,4.5,2012,4,28
11,2012-04-29,88.0,64.0,76.0,6.0,66.0,69.0,0.0,11.0,545.0,1903.0,BCFG BR,0.0,0.0,30.07,30.11,4.5,12.0,5.0,2012,4,29
11,2012-04-30,85.0,60.0,72.5,3.0,66.0,68.0,0.0,8.0,544.0,1903.0,BR,0.0,0.0,30.1,30.14,5.1,10.0,5.8,2012,4,30
11,2012-05-01,86.0,63.0,74.5,5.0,63.0,66.5,0.0,10.0,544.0,1904.0,BR,0.0,0.0,30.08,30.095,6.449999999999999,,8.7,2012,5,1
11,2012-05-02,87.0,60.0,73.5,4.0,63.0,66.5,0.0,9.0,543.0,1905.0,BR,0.0,0.0,30.07,30.095,6.449999999999999,,8.0,2012,5,2
11,2012-05-03,86.0,61.0,73.5,4.0,63.0,66.5,0.0,9.0,542.0,1905.0,BR,0.0,0.0,30.06,30.095,6.449999999999999,,6.9,2012,5,3
11,2012-05-04,90.0,65.0,77.5,8.0,63.0,66.5,0.0,13.0,541.0,1906.0,MD,0.0,0.0,30.03,30.095,6.45,,4.9,2012,5,4
11,2012-05-05,93.0,65.0,79.0,9.0,63.0,66.5,0.0,14.0,540.0,1907.0,MD,0.0,0.0,29.93,30.095,6.45,,5.6,2012,5,5
11,2012-05-06,96.0,65.0,80.5,10.0,63.0,66.5,0.0,16.0,539.0,1907.0,TS TSRA RA BR HZ FU,0.0,0.85,29.88,30.095,6.450000000000001,,6.4,2012,5,6
11,2012-05-07,84.0,69.0,76.5,6.0,63.0,66.5,0.0,12.0,538.0,1908.0,TS,0.0,0.005,29.88,30.095,6.450000000000001,,6.7,2012,5,7
11,2012-05-08,86.0,63.0,74.5,4.0,63.0,66.5,0.0,10.0,538.0,1909.0,MD,0.0,0.26,29.85,30.095000000000002,6.450000000000001,,4.0,2012,5,8
11,2012-05-09,89.0,64.0,76.5,5.0,63.0,66.5,0.0,12.0,537.0,1909.0,TSRA BR FU,0.0,0.28,29.77,30.095,6.450000000000001,,6.2,2012,5,9
11,2012-05-10,80.0,59.0,69.5,-2.0,63.0,66.5,0.0,5.0,536.0,1910.0,MD,0.0,0.0,29.8,30.095000000000002,6.450000000000002,,5.4,2012,5,10
11,2012-05-11,83.0,55.0,69.0,-3.0,63.0,66.5,0.0,4.0,535.0,1911.0,BR FU,0.0,0.0,30.0,30.095000000000002,6.450000000000002,,6.0,2012,5,11
11,2012-05-12,82.0,61.0,71.5,-1.0,58.0,63.0,0.0,7.0,535.0,1911.0,MD,0.0,0.0,30.16,30.19,8.2,11.0,9.0,2012,5,12
11,2012-05-13,82.0,61.0,71.5,-1.0,63.0,66.5,0.0,7.0,534.0,1912.0,MD,0.0,0.0,30.09,30.095000000000006,6.450000000000002,,7.4,2012,5,13
11,2012-05-14,85.0,66.0,75.5,3.0,68.0,70.0,0.0,11.0,533.0,1913.0,TS TSRA BR,0.0,1.75,29.96,30.0,4.7,16.0,5.7,2012,5,14
11,2012-05-15,87.0,64.0,75.5,3.0,63.0,66.5,0.0,11.0,533.0,1913.0,TS BR FU,0.05,0.49,29.93,30.095000000000006,6.450000000000002,,3.8,2012,5,15
11,2012-05-16,79.0,68.0,73.5,1.0,63.0,66.5,0.0,9.0,532.0,1914.0,RA BR FU,0.0,0.01,29.93,30.09500000000001,6.450000000000002,,5.1,2012,5,16
11,2012-05-17,84.0,64.0,74.0,0.0,63.0,66.5,0.0,9.0,532.0,1915.0,MD,0.0,0.16,29.87,30.09500000000001,6.450000000000002,,4.2,2012,5,17
11,2012-05-18,80.0,64.0,72.0,-2.0,63.0,66.5,0.0,7.0,531.0,1915.0,RA FG+ BR,0.0,0.52,29.91,30.09500000000001,6.450000000000002,,5.2,2012,5,18
11,2012-05-19,82.0,59.0,70.5,-3.0,63.0,66.5,0.0,6.0,530.0,1916.0,MD,0.0,0.0,29.96,30.09500000000001,6.450000000000002,,8.3,2012,5,19
11,2012-05-20,81.0,55.0,68.0,-7.0,63.0,66.5,0.0,3.0,530.0,1917.0,RA,0.0,0.005,29.96,30.09500000000001,6.450000000000002,,6.8,2012,5,20
11,2012-05-21,85.0,60.0,72.5,-2.0,63.0,66.5,0.0,8.0,529.0,1917.0,MD,0.0,0.0,29.92,30.09500000000001,6.450000000000001,,6.6,2012,5,21
11,2012-05-22,90.0,65.0,77.5,3.0,63.0,66.5,0.0,13.0,529.0,1918.0,MD,0.0,0.0,29.86,30.09500000000001,6.450000000000001,,5.1,2012,5,22
11,2012-05-23,91.0,63.0,77.0,2.0,63.0,66.5,0.0,12.0,528.0,1918.0,BR FU,0.0,0.0,29.84,30.095000000000013,6.45,,7.1,2012,5,23
11,2012-05-24,88.0,70.0,79.0,4.0,63.0,66.5,0.0,14.0,528.0,1919.0,MD,0.0,0.0,29.88,30.095000000000013,6.45,,6.6,2012,5,24
11,2012-05-25,88.0,67.0,77.5,2.0,63.0,66.5,0.0,13.0,528.0,1920.0,FG+ BR,0.0,0.0,29.98,30.095000000000013,6.449999999999999,,5.4,2012,5,25
11,2012-05-26,92.0,65.0,78.5,3.0,63.0,66.5,0.0,14.0,527.0,1920.0,BR,0.0,0.0,29.99,30.095000000000013,6.449999999999999,,5.6,2012,5,26
11,2012-05-27,85.0,67.0,76.0,0.0,63.0,66.5,0.0,11.0,527.0,1921.0,RA BR,0.0,1.12,29.83,30.095000000000013,6.449999999999998,,16.3,2012,5,27
11,2012-05-28,83.0,71.0,77.0,1.0,63.0,66.5,0.0,12.0,526.0,1921.0,RA BR,0.0,1.78,29.68,30.095000000000013,6.449999999999998,,17.4,2012,5,28
11,2012-05-29,83.0,71.0,77.0,0.0,63.0,66.5,0.0,12.0,526.0,1922.0,TS RA BR,0.0,2.83,29.78,30.095000000000017,6.4499999999999975,,12.5,2012,5,29
11,2012-05-30,92.0,73.0,82.5,6.0,63.0,66.5,0.0,18.0,526.0,1923.0,BR,0.0,0.0,29.78,30.095000000000017,6.4499999999999975,,6.6,2012,5,30
11,2012-05-31,91.0,70.0,80.5,4.0,63.0,66.5,0.0,16.0,526.0,1923.0,TS,0.0,0.0,29.82,30.095000000000017,6.4499999999999975,,4.6,2012,5,31
